name,scn_name,bus,carrier,e_nom,e_nom_max,e_initial,capital_cost,e_nom_opt
65530 central_heat_store,eGon2035,65530,central_heat_store,1241.6313527709074,inf,604.3319382864414,2.105894851346997,1241.6313527709074
65649 central_heat_store,eGon2035,65649,central_heat_store,1241.6325215203867,inf,604.7054493026745,2.105894851346997,1241.6325215203867
65736 central_heat_store,eGon2035,65736,central_heat_store,1243.4944533270639,inf,627.858278929925,2.105894851346997,1243.4944533270639
65750 central_heat_store,eGon2035,65750,central_heat_store,1241.6864205058066,inf,606.6653436240041,2.105894851346997,1241.6864205058066
65757 central_heat_store,eGon2035,65757,central_heat_store,1241.6069061371713,inf,604.4144734302107,2.105894851346997,1241.6069061371713
65764 central_heat_store,eGon2035,65764,central_heat_store,1241.6753049727458,inf,604.2191178730833,2.105894851346997,1241.6753049727458
65883 central_heat_store,eGon2035,65883,central_heat_store,1245.44812914589,inf,611.6368439917923,2.105894851346997,1245.44812914589
65889 central_heat_store,eGon2035,65889,central_heat_store,1258.988014158062,inf,691.0050712737117,2.105894851346997,1258.988014158062
65962 central_heat_store,eGon2035,65962,central_heat_store,1246.3556097409114,inf,638.2012870917056,2.105894851346997,1246.3556097409114
65998 central_heat_store,eGon2035,65998,central_heat_store,1241.643790837315,inf,606.5186975026206,2.105894851346997,1241.643790837315
66007 central_heat_store,eGon2035,66007,central_heat_store,1241.782811904621,inf,609.19410621603,2.105894851346997,1241.782811904621
66014 central_heat_store,eGon2035,66014,central_heat_store,1245.4446601268346,inf,611.3194203517033,2.105894851346997,1245.4446601268346
66056 central_heat_store,eGon2035,66056,central_heat_store,1246.9639500312421,inf,640.3113995994727,2.105894851346997,1246.9639500312421
66067 rural_heat_store,eGon2035,66067,rural_heat_store,194127.11275711667,inf,43690.40134127711,84.18143564868184,194127.11275711667
69914 battery_storage,eGon2035,69914,battery_storage,915444.88,inf,721462.775760186,0.0,915444.88
71327 CH4,eGon2035,71327,CH4,22387785.752198417,inf,9086007.972661488,0.0,22387785.752198417
71328 CH4,eGon2035,71328,CH4,828.0254777070064,inf,399.27390970199684,0.0,828.0254777070064
71329 CH4,eGon2035,71329,CH4,414.0127388535032,inf,200.708555829062,0.0,414.0127388535032
71330 CH4,eGon2035,71330,CH4,3690006.8538283147,inf,1558436.2569598365,0.0,3690006.8538283147
71331 CH4,eGon2035,71331,CH4,130573.72457794119,inf,57295.6193698397,0.0,130573.72457794119
71332 CH4,eGon2035,71332,CH4,2940186.902424736,inf,1306883.956087596,0.0,2940186.902424736
71333 CH4,eGon2035,71333,CH4,31102925.068402104,inf,12476319.829953298,0.0,31102925.068402104
71334 CH4,eGon2035,71334,CH4,335125.49459122797,inf,169175.14816636135,0.0,335125.49459122797
71335 CH4,eGon2035,71335,CH4,1863.0573248407645,inf,861.449342773533,0.0,1863.0573248407645
71336 CH4,eGon2035,71336,CH4,3726.114649681529,inf,1776.8151975390529,0.0,3726.114649681529
71337 CH4,eGon2035,71337,CH4,851750.7115654576,inf,425495.2189563789,0.0,851750.7115654576
71338 CH4,eGon2035,71338,CH4,2905679.899832109,inf,1391751.978321125,0.0,2905679.899832109
71339 CH4,eGon2035,71339,CH4,49009257.41344681,inf,16717935.63100289,0.0,49009257.41344681
71340 CH4,eGon2035,71340,CH4,4190438.2155952253,inf,1820970.5091329652,0.0,4190438.2155952253
71341 CH4,eGon2035,71341,CH4,1918497.3566237746,inf,862907.922697525,0.0,1918497.3566237746
71342 CH4,eGon2035,71342,CH4,850922.6860877506,inf,366201.33352800726,0.0,850922.6860877506
71343 CH4,eGon2035,71343,CH4,3726.114649681529,inf,1768.256028696583,0.0,3726.114649681529
71344 CH4,eGon2035,71344,CH4,207.0063694267516,inf,101.16737548779236,0.0,207.0063694267516
71345 CH4,eGon2035,71345,CH4,3764746.3851026716,inf,1660848.558470645,0.0,3764746.3851026716
71346 CH4,eGon2035,71346,CH4,48381229.43086746,inf,16660188.521664966,0.0,48381229.43086746
71347 CH4,eGon2035,71347,CH4,24212898.31781951,inf,9826991.12022192,0.0,24212898.31781951
71348 CH4,eGon2035,71348,CH4,849473.6415017634,inf,396252.4553413433,0.0,849473.6415017634
71349 CH4,eGon2035,71349,CH4,1242.0382165605097,inf,600.0025187274604,0.0,1242.0382165605097
71350 CH4,eGon2035,71350,CH4,1311695.8767192028,inf,656457.9571274888,0.0,1311695.8767192028
71351 CH4,eGon2035,71351,CH4,2484.0764331210194,inf,1185.7428441512845,0.0,2484.0764331210194
71352 CH4,eGon2035,71352,CH4,852371.7306737379,inf,410053.5850405209,0.0,852371.7306737379
71353 CH4,eGon2035,71353,CH4,2484.0764331210194,inf,1186.2509951759641,0.0,2484.0764331210194
71354 CH4,eGon2035,71354,CH4,865037.1309211447,inf,399786.0686047773,0.0,865037.1309211447
71355 CH4,eGon2035,71355,CH4,850922.6860877506,inf,380736.8691636408,0.0,850922.6860877506
71356 CH4,eGon2035,71356,CH4,265036.7014054664,inf,128770.778801799,0.0,265036.7014054664
71357 CH4,eGon2035,71357,CH4,828.0254777070064,inf,399.3057213073605,0.0,828.0254777070064
71358 CH4,eGon2035,71358,CH4,267398.7675109458,inf,124185.62272902974,0.0,267398.7675109458
71359 CH4,eGon2035,71359,CH4,1656.0509554140128,inf,793.5084554854141,0.0,1656.0509554140128
71360 CH4,eGon2035,71360,CH4,12133197.001317445,inf,5134700.8411558,0.0,12133197.001317445
71361 CH4,eGon2035,71361,CH4,50629242.40376528,inf,17094006.614611994,0.0,50629242.40376528
71362 CH4,eGon2035,71362,CH4,3519.108280254777,inf,1546.3664038515924,0.0,3519.108280254777
71363 CH4,eGon2035,71363,CH4,2691.082802547771,inf,1266.8856647746509,0.0,2691.082802547771
71377 H2_overground,eGon2035,71377,H2_overground,1620.5455073732714,inf,279.20356387370964,133.59307272764556,1620.5455073732714
71378 H2_overground,eGon2035,71378,H2_overground,919.6955057310576,inf,203.9238194930106,133.59307272764556,919.6955057310576
71379 H2_overground,eGon2035,71379,H2_overground,22.031769329694054,inf,2.945836604108208,133.59307272764556,22.031769329694054
71380 H2_overground,eGon2035,71380,H2_overground,1321.882120927662,inf,268.7565637085239,133.59307272764556,1321.882120927662
71381 H2_overground,eGon2035,71381,H2_overground,1425.2466549407573,inf,273.4131970246713,133.59307272764556,1425.2466549407573
71382 H2_overground,eGon2035,71382,H2_overground,1445.073789751089,inf,295.24134338145785,133.59307272764556,1445.073789751089
71383 H2_overground,eGon2035,71383,H2_overground,2011.5034524551647,inf,419.162489651064,133.59307272764556,2011.5034524551647
71384 H2_overground,eGon2035,71384,H2_overground,1767.7344044151848,inf,316.2026610564175,133.59307272764556,1767.7344044151848
71385 H2_overground,eGon2035,71385,H2_overground,24.530247923775356,inf,2.0405878996098012,133.59307272764556,24.530247923775356
71386 H2_overground,eGon2035,71386,H2_overground,1150.9433757568647,inf,251.28797938150387,133.59307272764556,1150.9433757568647
71387 H2_overground,eGon2035,71387,H2_overground,148.1188175426044,inf,27.13429628879782,133.59307272764556,148.1188175426044
71388 H2_overground,eGon2035,71388,H2_overground,25.094730731393533,inf,1.9602085843081607,133.59307272764556,25.094730731393533
71389 H2_overground,eGon2035,71389,H2_overground,637.5663160829384,inf,129.23174071669334,133.59307272764556,637.5663160829384
71390 H2_overground,eGon2035,71390,H2_overground,1404.791442518755,inf,259.2046321327666,133.59307272764556,1404.791442518755
71391 H2_overground,eGon2035,71391,H2_overground,1544.4242976449377,inf,303.15015362217883,133.59307272764556,1544.4242976449377
71392 H2_overground,eGon2035,71392,H2_overground,1418.1787516864028,inf,285.5547464123154,133.59307272764556,1418.1787516864028
71393 H2_overground,eGon2035,71393,H2_overground,1088.1830573311863,inf,234.5519445774573,133.59307272764556,1088.1830573311863
71394 H2_overground,eGon2035,71394,H2_overground,20.709581750445796,inf,4.186297728267803,133.59307272764556,20.709581750445796
71395 H2_overground,eGon2035,71395,H2_overground,1522.3365231914743,inf,294.33099000988847,133.59307272764556,1522.3365231914743
71396 H2_overground,eGon2035,71396,H2_overground,1154.668789985584,inf,233.03654268055652,133.59307272764556,1154.668789985584
71397 H2_overground,eGon2035,71397,H2_overground,2122.616170248952,inf,393.9512914497188,133.59307272764556,2122.616170248952
71398 H2_overground,eGon2035,71398,H2_overground,1400.3474310689683,inf,277.7643790412905,133.59307272764556,1400.3474310689683
71399 H2_overground,eGon2035,71399,H2_overground,1747.5661938963472,inf,376.8887265654345,133.59307272764556,1747.5661938963472
71400 H2_overground,eGon2035,71400,H2_overground,1730.4934831654155,inf,365.11871874062047,133.59307272764556,1730.4934831654155
71401 H2_overground,eGon2035,71401,H2_overground,28.606982132112883,inf,6.233386383624461,133.59307272764556,28.606982132112883
71402 H2_overground,eGon2035,71402,H2_overground,25.26885109681389,inf,2.507457815115844,133.59307272764556,25.26885109681389
71403 H2_overground,eGon2035,71403,H2_overground,1373.8350333223655,inf,272.2619345689961,133.59307272764556,1373.8350333223655
71404 H2_overground,eGon2035,71404,H2_overground,1539.1387877617685,inf,300.901405867687,133.59307272764556,1539.1387877617685
71405 H2_overground,eGon2035,71405,H2_overground,1278.8623723157214,inf,284.4204616171464,133.59307272764556,1278.8623723157214
71406 H2_overground,eGon2035,71406,H2_overground,1389.215651491471,inf,286.1119024707968,133.59307272764556,1389.215651491471
71407 H2_overground,eGon2035,71407,H2_overground,24.73114995539959,inf,2.3964504475679504,133.59307272764556,24.73114995539959
71408 H2_overground,eGon2035,71408,H2_overground,23.634724697436596,inf,2.2708711988660646,133.59307272764556,23.634724697436596
71409 H2_overground,eGon2035,71409,H2_overground,1402.7682049626264,inf,292.0702191652522,133.59307272764556,1402.7682049626264
71410 H2_overground,eGon2035,71410,H2_overground,1599.199392156554,inf,313.2444763736292,133.59307272764556,1599.199392156554
71411 H2_overground,eGon2035,71411,H2_overground,1857.1966766405765,inf,372.5726946661289,133.59307272764556,1857.1966766405765
71412 H2_overground,eGon2035,71412,H2_overground,1376.2684271196074,inf,290.06273653395164,133.59307272764556,1376.2684271196074
71413 H2_overground,eGon2035,71413,H2_overground,1452.100080491256,inf,295.95115159458044,133.59307272764556,1452.100080491256
71582 central_heat_store,eGon2035,71582,central_heat_store,1240.6407042944438,inf,609.0701213272896,2.105894851346997,1240.6407042944438
71583 central_heat_store,eGon2035,71583,central_heat_store,1867.9254282552633,inf,1279.020013233483,2.105894851346997,1867.9254282552633
71584 central_heat_store,eGon2035,71584,central_heat_store,7856.6445111606645,inf,6072.06886504991,2.105894851346997,7856.6445111606645
71585 central_heat_store,eGon2035,71585,central_heat_store,2785.5478314563575,inf,1997.0175522528234,2.105894851346997,2785.5478314563575
71586 central_heat_store,eGon2035,71586,central_heat_store,1244.4213907231713,inf,630.2685143519503,2.105894851346997,1244.4213907231713
71587 central_heat_store,eGon2035,71587,central_heat_store,1292.7784591874924,inf,693.753300635856,2.105894851346997,1292.7784591874924
71588 central_heat_store,eGon2035,71588,central_heat_store,1250.7632749402173,inf,632.8709878328218,2.105894851346997,1250.7632749402173
71589 central_heat_store,eGon2035,71589,central_heat_store,1241.8624793196107,inf,606.0585884840932,2.105894851346997,1241.8624793196107
71590 central_heat_store,eGon2035,71590,central_heat_store,1242.998960485271,inf,611.9747180294603,2.105894851346997,1242.998960485271
71591 central_heat_store,eGon2035,71591,central_heat_store,1352.1549634565183,inf,776.4040899192682,2.105894851346997,1352.1549634565183
71592 central_heat_store,eGon2035,71592,central_heat_store,1244.8348837606532,inf,632.0549635703329,2.105894851346997,1244.8348837606532
71593 central_heat_store,eGon2035,71593,central_heat_store,1250.5235659555904,inf,651.03816975229,2.105894851346997,1250.5235659555904
71594 central_heat_store,eGon2035,71594,central_heat_store,1270.1437781624722,inf,633.4446731856302,2.105894851346997,1270.1437781624722
71595 central_heat_store,eGon2035,71595,central_heat_store,1265.4319061143544,inf,682.0690861052174,2.105894851346997,1265.4319061143544
71596 central_heat_store,eGon2035,71596,central_heat_store,1242.4965947370642,inf,608.8171013561621,2.105894851346997,1242.4965947370642
71597 central_heat_store,eGon2035,71597,central_heat_store,1308.5529907703892,inf,678.5458588548249,2.105894851346997,1308.5529907703892
71598 central_heat_store,eGon2035,71598,central_heat_store,1287.6145640269183,inf,765.1069582500937,2.105894851346997,1287.6145640269183
71599 central_heat_store,eGon2035,71599,central_heat_store,1242.1362320116966,inf,603.9851376034119,2.105894851346997,1242.1362320116966
71600 central_heat_store,eGon2035,71600,central_heat_store,1242.0501615288808,inf,617.4949268267886,2.105894851346997,1242.0501615288808
71601 central_heat_store,eGon2035,71601,central_heat_store,1490.6411020065016,inf,926.4971113733311,2.105894851346997,1490.6411020065016
71602 central_heat_store,eGon2035,71602,central_heat_store,1315.563036841694,inf,781.4735555566109,2.105894851346997,1315.563036841694
71603 central_heat_store,eGon2035,71603,central_heat_store,1248.8914556163252,inf,614.3042755797329,2.105894851346997,1248.8914556163252
71604 central_heat_store,eGon2035,71604,central_heat_store,1241.160154876447,inf,601.5808724950724,2.105894851346997,1241.160154876447
71605 central_heat_store,eGon2035,71605,central_heat_store,1242.1399570169458,inf,607.8462567160982,2.105894851346997,1242.1399570169458
71606 central_heat_store,eGon2035,71606,central_heat_store,1297.249745040368,inf,718.8897588061178,2.105894851346997,1297.249745040368
71607 central_heat_store,eGon2035,71607,central_heat_store,2707.993258936042,inf,1752.0364366367676,2.105894851346997,2707.993258936042
71608 central_heat_store,eGon2035,71608,central_heat_store,1271.6974861580325,inf,679.6173229992568,2.105894851346997,1271.6974861580325
71609 central_heat_store,eGon2035,71609,central_heat_store,1241.7477134324913,inf,602.1449021053571,2.105894851346997,1241.7477134324913
71610 central_heat_store,eGon2035,71610,central_heat_store,1244.796950987356,inf,621.1149474142668,2.105894851346997,1244.796950987356
71611 central_heat_store,eGon2035,71611,central_heat_store,1242.879827292522,inf,619.817313412106,2.105894851346997,1242.879827292522
71612 central_heat_store,eGon2035,71612,central_heat_store,4212.19028025632,inf,3674.4107660518944,2.105894851346997,4212.19028025632
71613 central_heat_store,eGon2035,71613,central_heat_store,1241.7097956455432,inf,602.9861243226846,2.105894851346997,1241.7097956455432
71614 central_heat_store,eGon2035,71614,central_heat_store,1242.153273535388,inf,610.5960595847349,2.105894851346997,1242.153273535388
71615 central_heat_store,eGon2035,71615,central_heat_store,1245.3654909590043,inf,644.3190821158075,2.105894851346997,1245.3654909590043
71616 central_heat_store,eGon2035,71616,central_heat_store,1241.8030235019983,inf,613.9717586036783,2.105894851346997,1241.8030235019983
71617 central_heat_store,eGon2035,71617,central_heat_store,1261.334599703413,inf,645.5171534769036,2.105894851346997,1261.334599703413
71618 central_heat_store,eGon2035,71618,central_heat_store,1241.6451170112884,inf,602.0251205688674,2.105894851346997,1241.6451170112884
71619 central_heat_store,eGon2035,71619,central_heat_store,1380.291860045441,inf,815.8537661773246,2.105894851346997,1380.291860045441
71620 central_heat_store,eGon2035,71620,central_heat_store,1241.8952869486354,inf,606.9586849162932,2.105894851346997,1241.8952869486354
71621 central_heat_store,eGon2035,71621,central_heat_store,3171.959962237218,inf,2446.664043962603,2.105894851346997,3171.959962237218
71622 central_heat_store,eGon2035,71622,central_heat_store,1241.946051007384,inf,599.6268748646144,2.105894851346997,1241.946051007384
71623 central_heat_store,eGon2035,71623,central_heat_store,1242.5841999367722,inf,608.5245365802328,2.105894851346997,1242.5841999367722
71624 central_heat_store,eGon2035,71624,central_heat_store,1266.131388374432,inf,626.6742276442181,2.105894851346997,1266.131388374432
71625 central_heat_store,eGon2035,71625,central_heat_store,1241.759010999439,inf,601.5423378452053,2.105894851346997,1241.759010999439
71626 central_heat_store,eGon2035,71626,central_heat_store,1242.7855876480708,inf,625.033637951631,2.105894851346997,1242.7855876480708
71627 central_heat_store,eGon2035,71627,central_heat_store,1442.755604878433,inf,857.5682485970797,2.105894851346997,1442.755604878433
71628 central_heat_store,eGon2035,71628,central_heat_store,1248.3787564689942,inf,649.3012065474608,2.105894851346997,1248.3787564689942
71629 central_heat_store,eGon2035,71629,central_heat_store,1243.4716471186823,inf,628.1105554375962,2.105894851346997,1243.4716471186823
71630 central_heat_store,eGon2035,71630,central_heat_store,1335.7551559544586,inf,776.4260908760025,2.105894851346997,1335.7551559544586
71631 central_heat_store,eGon2035,71631,central_heat_store,1240.2634498002585,inf,601.2421722494937,2.105894851346997,1240.2634498002585
71632 central_heat_store,eGon2035,71632,central_heat_store,1241.8966181448052,inf,604.3789225607469,2.105894851346997,1241.8966181448052
71633 central_heat_store,eGon2035,71633,central_heat_store,1529.963990442118,inf,967.4139419938458,2.105894851346997,1529.963990442118
71634 central_heat_store,eGon2035,71634,central_heat_store,1324.750532327473,inf,795.5823422997681,2.105894851346997,1324.750532327473
71635 central_heat_store,eGon2035,71635,central_heat_store,1243.4044265971847,inf,622.5006774030276,2.105894851346997,1243.4044265971847
71636 central_heat_store,eGon2035,71636,central_heat_store,1249.7679888121559,inf,653.5827833858539,2.105894851346997,1249.7679888121559
71637 central_heat_store,eGon2035,71637,central_heat_store,3115.36452534674,inf,2566.1729540828114,2.105894851346997,3115.36452534674
71638 central_heat_store,eGon2035,71638,central_heat_store,1413.3218154948881,inf,891.7632420135003,2.105894851346997,1413.3218154948881
71639 central_heat_store,eGon2035,71639,central_heat_store,1253.4858120311455,inf,655.4397431545779,2.105894851346997,1253.4858120311455
71640 central_heat_store,eGon2035,71640,central_heat_store,1242.1155260285732,inf,609.5648228802659,2.105894851346997,1242.1155260285732
71641 central_heat_store,eGon2035,71641,central_heat_store,1241.8301747101948,inf,611.5921685156115,2.105894851346997,1241.8301747101948
71642 central_heat_store,eGon2035,71642,central_heat_store,1242.4104323429826,inf,613.8281293538685,2.105894851346997,1242.4104323429826
71643 central_heat_store,eGon2035,71643,central_heat_store,1242.8538480189954,inf,607.3430371403741,2.105894851346997,1242.8538480189954
71644 central_heat_store,eGon2035,71644,central_heat_store,1242.152516887232,inf,608.3765323003327,2.105894851346997,1242.152516887232
71645 central_heat_store,eGon2035,71645,central_heat_store,1240.774180006094,inf,605.3391579542543,2.105894851346997,1240.774180006094
71646 central_heat_store,eGon2035,71646,central_heat_store,1551.2942678566558,inf,1036.935357210142,2.105894851346997,1551.2942678566558
71647 central_heat_store,eGon2035,71647,central_heat_store,1242.8197464665434,inf,615.6312172203956,2.105894851346997,1242.8197464665434
71648 central_heat_store,eGon2035,71648,central_heat_store,1415.7463302490296,inf,917.9360872712813,2.105894851346997,1415.7463302490296
71649 central_heat_store,eGon2035,71649,central_heat_store,1261.6615930271948,inf,635.3073034199374,2.105894851346997,1261.6615930271948
71650 central_heat_store,eGon2035,71650,central_heat_store,1241.7731812856819,inf,600.1918291232671,2.105894851346997,1241.7731812856819
71651 central_heat_store,eGon2035,71651,central_heat_store,1269.0399762659242,inf,717.7370807455354,2.105894851346997,1269.0399762659242
71652 central_heat_store,eGon2035,71652,central_heat_store,1241.7275320951521,inf,601.9140171048217,2.105894851346997,1241.7275320951521
71653 central_heat_store,eGon2035,71653,central_heat_store,1242.2715756170928,inf,610.7566893844494,2.105894851346997,1242.2715756170928
71654 central_heat_store,eGon2035,71654,central_heat_store,4172.33124674517,inf,2777.1495824565122,2.105894851346997,4172.33124674517
71655 central_heat_store,eGon2035,71655,central_heat_store,1242.3398744687588,inf,604.6992998442716,2.105894851346997,1242.3398744687588
71656 central_heat_store,eGon2035,71656,central_heat_store,1242.6471927101434,inf,620.2174369100162,2.105894851346997,1242.6471927101434
71657 central_heat_store,eGon2035,71657,central_heat_store,1261.9832383026132,inf,635.511553248471,2.105894851346997,1261.9832383026132
71658 central_heat_store,eGon2035,71658,central_heat_store,1242.147446318682,inf,612.0564797464207,2.105894851346997,1242.147446318682
71659 central_heat_store,eGon2035,71659,central_heat_store,1242.4215541301976,inf,615.2510913319264,2.105894851346997,1242.4215541301976
71660 central_heat_store,eGon2035,71660,central_heat_store,1631.9445170970546,inf,1066.3043413948735,2.105894851346997,1631.9445170970546
71661 central_heat_store,eGon2035,71661,central_heat_store,1241.8185824190548,inf,606.4346560098595,2.105894851346997,1241.8185824190548
71662 central_heat_store,eGon2035,71662,central_heat_store,1246.161212871626,inf,648.4579547723138,2.105894851346997,1246.161212871626
71663 central_heat_store,eGon2035,71663,central_heat_store,1241.8169249512137,inf,604.2329200168623,2.105894851346997,1241.8169249512137
71664 central_heat_store,eGon2035,71664,central_heat_store,1242.4058115722744,inf,621.8336857949815,2.105894851346997,1242.4058115722744
71665 central_heat_store,eGon2035,71665,central_heat_store,1241.9755178690712,inf,602.8382739102228,2.105894851346997,1241.9755178690712
71666 central_heat_store,eGon2035,71666,central_heat_store,1240.7184246701736,inf,600.0071028745581,2.105894851346997,1240.7184246701736
71667 central_heat_store,eGon2035,71667,central_heat_store,1849.4872154643735,inf,1357.8500118149686,2.105894851346997,1849.4872154643735
71668 central_heat_store,eGon2035,71668,central_heat_store,1241.6864491917368,inf,605.1536250498986,2.105894851346997,1241.6864491917368
71669 central_heat_store,eGon2035,71669,central_heat_store,1246.185591597972,inf,607.0356812619009,2.105894851346997,1246.185591597972
71670 central_heat_store,eGon2035,71670,central_heat_store,1244.6673871974424,inf,638.5941942920757,2.105894851346997,1244.6673871974424
71671 central_heat_store,eGon2035,71671,central_heat_store,1241.5118511072428,inf,604.7988235231442,2.105894851346997,1241.5118511072428
71672 central_heat_store,eGon2035,71672,central_heat_store,1241.864193167721,inf,604.9535319058022,2.105894851346997,1241.864193167721
71673 central_heat_store,eGon2035,71673,central_heat_store,1243.3976413818489,inf,636.2160290357427,2.105894851346997,1243.3976413818489
71674 central_heat_store,eGon2035,71674,central_heat_store,1242.1947141839094,inf,607.2052308957376,2.105894851346997,1242.1947141839094
71675 central_heat_store,eGon2035,71675,central_heat_store,1241.197818954323,inf,600.3795924783087,2.105894851346997,1241.197818954323
71676 central_heat_store,eGon2035,71676,central_heat_store,1242.0002414757475,inf,608.8891432355592,2.105894851346997,1242.0002414757475
71677 central_heat_store,eGon2035,71677,central_heat_store,2711.3462839138474,inf,1977.1041390590335,2.105894851346997,2711.3462839138474
71678 central_heat_store,eGon2035,71678,central_heat_store,1242.144623527871,inf,605.3998961678797,2.105894851346997,1242.144623527871
71679 central_heat_store,eGon2035,71679,central_heat_store,1240.4625248512664,inf,599.0935086618432,2.105894851346997,1240.4625248512664
71680 central_heat_store,eGon2035,71680,central_heat_store,1245.0972765286613,inf,607.1717595832728,2.105894851346997,1245.0972765286613
71681 central_heat_store,eGon2035,71681,central_heat_store,1241.6621283077263,inf,601.6725220228468,2.105894851346997,1241.6621283077263
71682 central_heat_store,eGon2035,71682,central_heat_store,1242.1667563680865,inf,607.3616636998319,2.105894851346997,1242.1667563680865
71683 central_heat_store,eGon2035,71683,central_heat_store,1242.088100849675,inf,602.4497766652855,2.105894851346997,1242.088100849675
71684 central_heat_store,eGon2035,71684,central_heat_store,1241.870976335667,inf,608.658886429585,2.105894851346997,1241.870976335667
71685 central_heat_store,eGon2035,71685,central_heat_store,1242.3480009624484,inf,609.0665458974142,2.105894851346997,1242.3480009624484
71686 central_heat_store,eGon2035,71686,central_heat_store,1293.685853750414,inf,773.0539816877305,2.105894851346997,1293.685853750414
71687 central_heat_store,eGon2035,71687,central_heat_store,1242.699719872586,inf,587.8624122557904,2.105894851346997,1242.699719872586
