name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,efficiency,p_nom_min,p_min_pu,p_max_pu,marginal_cost,p_nom_opt,country,lifetime,committable,p_nom_mod,marginal_cost_quadratic,stand_by_cost,shut_down_cost,ramp_limit_up,ramp_limit_start_up,ramp_limit_shut_down
0,eGon2035,4,41276,dsm,454.3904778459604,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,454.3904778459604,DE,inf,False,,,,,,1.0,1.0
1,eGon2035,4,51088,central_heat_pump,0.15002389473678984,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15002389473678984,DE,inf,False,,,,,,1.0,1.0
2,eGon2035,4,51088,central_resistive_heater,0.19122830493845563,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19122830493845563,DE,inf,False,,,,,,1.0,1.0
3,eGon2035,4,51150,central_heat_pump,2.365116581289781,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.365116581289781,DE,inf,False,,,,,,1.0,1.0
4,eGon2035,4,51150,central_resistive_heater,3.071659284682173,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.071659284682173,DE,inf,False,,,,,,1.0,1.0
5,eGon2035,4,52040,rural_heat_pump,2618.7601651615923,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2618.7601651615923,DE,inf,False,,,,,,1.0,1.0
6,eGon2035,4,69914,BEV_charger,4827.091583669186,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,4827.091583669186,DE,inf,False,,,,,,1.0,1.0
7,eGon2035,4,72493,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,970.3805227940073,DE,31.0,False,,,,,,1.0,1.0
8,eGon2035,4,72499,power_to_H2,0.0,True,2.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.9626146821155142,DE,31.0,False,,,,,,1.0,1.0
9,eGon2035,4,72504,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9808440659066763,DE,31.0,False,,,,,,1.0,1.0
10,eGon2035,4,72524,power_to_H2,0.0,True,4.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,3.918190484585748,DE,31.0,False,,,,,,1.0,1.0
11,eGon2035,4,72580,central_heat_pump,75.25404978104125,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.25404978104125,DE,inf,False,,,,,,1.0,1.0
12,eGon2035,4,72580,central_resistive_heater,75.48067521122466,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.48067521122466,DE,inf,False,,,,,,1.0,1.0
13,eGon2035,4,72594,central_heat_pump,4.775472896436253,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.775472896436253,DE,inf,False,,,,,,1.0,1.0
14,eGon2035,4,72594,central_resistive_heater,0.8487703181049969,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8487703181049969,DE,inf,False,,,,,,1.0,1.0
15,eGon2035,4,72596,central_resistive_heater,0.02672811825247034,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.02672811825247034,DE,inf,False,,,,,,1.0,1.0
16,eGon2035,4,72598,central_heat_pump,23.387149838447733,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.387149838447733,DE,inf,False,,,,,,1.0,1.0
17,eGon2035,4,72598,central_resistive_heater,29.824147178355275,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.824147178355275,DE,inf,False,,,,,,1.0,1.0
18,eGon2035,4,72604,central_heat_pump,2.7624028551575255,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.7624028551575255,DE,inf,False,,,,,,1.0,1.0
19,eGon2035,4,72604,central_resistive_heater,1.0419117462894179,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0419117462894179,DE,inf,False,,,,,,1.0,1.0
20,eGon2035,4,72612,central_heat_pump,1.6421416497516752,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.6421416497516752,DE,inf,False,,,,,,1.0,1.0
21,eGon2035,4,72612,central_resistive_heater,0.3796447078079816,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3796447078079816,DE,inf,False,,,,,,1.0,1.0
22,eGon2035,4,41276,dsm,33.5111366214805,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.5111366214805,DE,inf,False,,,,,,1.0,1.0
23,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,1.3195809483030487,DE,31.0,False,,,,,,1.0,1.0
24,eGon2035,4,51464,central_resistive_heater,0.2480144506058162,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2480144506058162,DE,inf,False,,,,,,1.0,1.0
25,eGon2035,4,52040,rural_heat_pump,384.48084970022046,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,384.48084970022046,DE,inf,False,,,,,,1.0,1.0
26,eGon2035,4,69914,BEV_charger,646.1791732907295,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,646.1791732907295,DE,inf,False,,,,,,1.0,1.0
27,eGon2035,4,72509,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,242.84345477923068,DE,31.0,False,,,,,,1.0,1.0
28,eGon2035,4,72512,power_to_H2,0.0,True,2.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.9552670286016753,DE,31.0,False,,,,,,1.0,1.0
29,eGon2035,4,72526,power_to_H2,0.0,True,14.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,13.999470942809424,DE,31.0,False,,,,,,1.0,1.0
30,eGon2035,4,72634,central_resistive_heater,0.23440568471091627,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23440568471091627,DE,inf,False,,,,,,1.0,1.0
31,eGon2035,4,72646,central_heat_pump,0.07053580536216253,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07053580536216253,DE,inf,False,,,,,,1.0,1.0
32,eGon2035,4,72646,central_resistive_heater,2.5986496226292695,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5986496226292695,DE,inf,False,,,,,,1.0,1.0
33,eGon2035,4,72654,central_heat_pump,0.11240539543491615,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11240539543491615,DE,inf,False,,,,,,1.0,1.0
34,eGon2035,4,72654,central_resistive_heater,0.022844097850906887,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.022844097850906887,DE,inf,False,,,,,,1.0,1.0
35,eGon2035,4,41276,dsm,79.81746145845867,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,79.81746145845867,DE,inf,False,,,,,,1.0,1.0
36,eGon2035,4,50228,central_resistive_heater,0.00577639107084845,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00577639107084845,DE,inf,False,,,,,,1.0,1.0
37,eGon2035,4,50380,central_heat_pump,0.20188816251436228,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.20188816251436228,DE,inf,False,,,,,,1.0,1.0
38,eGon2035,4,50380,central_resistive_heater,0.03856582094786492,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03856582094786492,DE,inf,False,,,,,,1.0,1.0
39,eGon2035,4,52040,rural_heat_pump,764.1655612468236,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,764.1655612468236,DE,inf,False,,,,,,1.0,1.0
40,eGon2035,4,69914,BEV_charger,1402.91754591465,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1402.91754591465,DE,inf,False,,,,,,1.0,1.0
41,eGon2035,4,72493,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9817830277823213,DE,31.0,False,,,,,,1.0,1.0
42,eGon2035,4,72499,power_to_H2,0.0,True,4.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,3.9200204548416493,DE,31.0,False,,,,,,1.0,1.0
43,eGon2035,4,72506,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9996005221420705,DE,31.0,False,,,,,,1.0,1.0
44,eGon2035,4,72515,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,161.33382385147044,DE,31.0,False,,,,,,1.0,1.0
45,eGon2035,4,72562,central_heat_pump,6.979368453744274,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.979368453744274,DE,inf,False,,,,,,1.0,1.0
46,eGon2035,4,72562,central_resistive_heater,1.8789008468886064,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.8789008468886064,DE,inf,False,,,,,,1.0,1.0
47,eGon2035,4,72564,central_heat_pump,1.2519826845535718,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2519826845535718,DE,inf,False,,,,,,1.0,1.0
48,eGon2035,4,72564,central_resistive_heater,0.9595398605148138,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9595398605148138,DE,inf,False,,,,,,1.0,1.0
49,eGon2035,4,72565,central_heat_pump,9.69470704165933,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.69470704165933,DE,inf,False,,,,,,1.0,1.0
50,eGon2035,4,72565,central_resistive_heater,10.953351827301049,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.953351827301049,DE,inf,False,,,,,,1.0,1.0
51,eGon2035,4,72572,central_heat_pump,0.7838687045991435,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7838687045991435,DE,inf,False,,,,,,1.0,1.0
52,eGon2035,4,72572,central_resistive_heater,0.3127351872499393,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3127351872499393,DE,inf,False,,,,,,1.0,1.0
53,eGon2035,4,41276,dsm,24.161472857473647,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.161472857473647,DE,inf,False,,,,,,1.0,1.0
54,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.3195809471194393,DE,31.0,False,,,,,,1.0,1.0
55,eGon2035,4,52040,rural_heat_pump,235.4549415367465,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,235.4549415367465,DE,inf,False,,,,,,1.0,1.0
56,eGon2035,4,69914,BEV_charger,417.08359801769257,False,inf,0.0,0.0,0.9000000000000001,0.0,0.0,1.0,0.0,417.08359801769257,DE,inf,False,,,,,,1.0,1.0
57,eGon2035,4,72503,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9799068230230332,DE,31.0,False,,,,,,1.0,1.0
58,eGon2035,4,72511,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,43.32606924917275,DE,31.0,False,,,,,,1.0,1.0
59,eGon2035,4,72664,central_heat_pump,0.08007252674056141,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08007252674056141,DE,inf,False,,,,,,1.0,1.0
60,eGon2035,4,72664,central_resistive_heater,0.06253230995049058,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06253230995049058,DE,inf,False,,,,,,1.0,1.0
61,eGon2035,4,72674,central_heat_pump,2.5710811201463364,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5710811201463364,DE,inf,False,,,,,,1.0,1.0
62,eGon2035,4,72674,central_resistive_heater,0.4594883883132414,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4594883883132414,DE,inf,False,,,,,,1.0,1.0
63,eGon2035,4,41276,dsm,99.94243018790344,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,99.94243018790344,DE,inf,False,,,,,,1.0,1.0
64,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.3195809496462623,DE,31.0,False,,,,,,1.0,1.0
65,eGon2035,4,50517,central_resistive_heater,0.004834110804090094,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004834110804090094,DE,inf,False,,,,,,1.0,1.0
66,eGon2035,4,50864,central_heat_pump,1.7648715578597698,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7648715578597698,DE,inf,False,,,,,,1.0,1.0
67,eGon2035,4,50864,central_resistive_heater,0.28123883818289036,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28123883818289036,DE,inf,False,,,,,,1.0,1.0
68,eGon2035,4,52040,rural_heat_pump,1007.8071554732487,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1007.8071554732487,DE,inf,False,,,,,,1.0,1.0
69,eGon2035,4,69914,BEV_charger,1668.8205807209015,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,1668.8205807209015,DE,inf,False,,,,,,1.0,1.0
70,eGon2035,4,72496,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,336.7321450211736,DE,31.0,False,,,,,,1.0,1.0
71,eGon2035,4,72509,power_to_H2,0.0,True,5.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,4.8864049052883285,DE,31.0,False,,,,,,1.0,1.0
72,eGon2035,4,72553,central_heat_pump,0.23768771493700158,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23768771493700158,DE,inf,False,,,,,,1.0,1.0
73,eGon2035,4,72553,central_resistive_heater,0.08648509941760947,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08648509941760947,DE,inf,False,,,,,,1.0,1.0
74,eGon2035,4,72584,central_heat_pump,25.375593486623764,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.375593486623764,DE,inf,False,,,,,,1.0,1.0
75,eGon2035,4,72584,central_resistive_heater,20.584233821903815,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.584233821903815,DE,inf,False,,,,,,1.0,1.0
76,eGon2035,4,72609,central_heat_pump,3.257939501827174,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.257939501827174,DE,inf,False,,,,,,1.0,1.0
77,eGon2035,4,72609,central_resistive_heater,0.9756038518694894,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9756038518694894,DE,inf,False,,,,,,1.0,1.0
78,eGon2035,4,72624,central_heat_pump,0.6185875574367055,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6185875574367055,DE,inf,False,,,,,,1.0,1.0
79,eGon2035,4,72624,central_resistive_heater,0.2600218357714905,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2600218357714905,DE,inf,False,,,,,,1.0,1.0
80,eGon2035,4,41276,dsm,255.3957094628007,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,255.3957094628007,DE,inf,False,,,,,,1.0,1.0
81,eGon2035,4,49900,central_heat_pump,2.469103315007904,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.469103315007904,DE,inf,False,,,,,,1.0,1.0
82,eGon2035,4,49900,central_resistive_heater,3.1657798761265,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.1657798761265,DE,inf,False,,,,,,1.0,1.0
83,eGon2035,4,49992,central_heat_pump,2.200455480486553,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.200455480486553,DE,inf,False,,,,,,1.0,1.0
84,eGon2035,4,49992,central_resistive_heater,0.44366129662995424,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44366129662995424,DE,inf,False,,,,,,1.0,1.0
85,eGon2035,4,52040,rural_heat_pump,1741.4894335454774,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1741.4894335454774,DE,inf,False,,,,,,1.0,1.0
86,eGon2035,4,69914,BEV_charger,3421.1180107593536,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3421.1180107593536,DE,inf,False,,,,,,1.0,1.0
87,eGon2035,4,72494,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,86.36994846240314,DE,31.0,False,,,,,,1.0,1.0
88,eGon2035,4,72513,power_to_H2,0.0,True,3.0,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.9402247928409655,DE,31.0,False,,,,,,1.0,1.0
89,eGon2035,4,72519,power_to_H2,0.0,True,3.0,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,2.9343739399608837,DE,31.0,False,,,,,,1.0,1.0
90,eGon2035,4,72539,central_heat_pump,47.549999209878884,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.549999209878884,DE,inf,False,,,,,,1.0,1.0
91,eGon2035,4,72539,central_resistive_heater,46.50688756986191,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.50688756986191,DE,inf,False,,,,,,1.0,1.0
92,eGon2035,4,72550,central_heat_pump,0.26566463829503917,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.26566463829503917,DE,inf,False,,,,,,1.0,1.0
93,eGon2035,4,72550,central_resistive_heater,0.34191343498389015,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34191343498389015,DE,inf,False,,,,,,1.0,1.0
94,eGon2035,4,72558,central_heat_pump,5.2448908454998975,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.2448908454998975,DE,inf,False,,,,,,1.0,1.0
95,eGon2035,4,72558,central_resistive_heater,3.974120438237218,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.974120438237218,DE,inf,False,,,,,,1.0,1.0
96,eGon2035,4,72567,central_heat_pump,0.317030401152155,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.317030401152155,DE,inf,False,,,,,,1.0,1.0
97,eGon2035,4,72567,central_resistive_heater,0.06808487990138778,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06808487990138778,DE,inf,False,,,,,,1.0,1.0
98,eGon2035,4,41276,dsm,263.32052529432303,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,263.32052529432303,DE,inf,False,,,,,,1.0,1.0
99,eGon2035,4,49993,central_resistive_heater,0.011359059240576763,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.011359059240576763,DE,inf,False,,,,,,1.0,1.0
100,eGon2035,4,52040,rural_heat_pump,1761.8531232608598,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1761.8531232608598,DE,inf,False,,,,,,1.0,1.0
101,eGon2035,4,69914,BEV_charger,3235.8689997196198,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,3235.8689997196198,DE,inf,False,,,,,,1.0,1.0
102,eGon2035,4,72497,power_to_H2,0.0,True,8.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,7.805667322711308,DE,31.0,False,,,,,,1.0,1.0
103,eGon2035,4,72508,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,385.6019051925365,DE,31.0,False,,,,,,1.0,1.0
104,eGon2035,4,72527,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9995563063787081,DE,31.0,False,,,,,,1.0,1.0
105,eGon2035,4,72554,central_heat_pump,7.314407662706603,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.314407662706603,DE,inf,False,,,,,,1.0,1.0
106,eGon2035,4,72554,central_resistive_heater,1.7132617518416529,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7132617518416529,DE,inf,False,,,,,,1.0,1.0
107,eGon2035,4,72559,central_heat_pump,0.001786499933855868,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.001786499933855868,DE,inf,False,,,,,,1.0,1.0
108,eGon2035,4,72559,central_resistive_heater,0.07454680631829597,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07454680631829597,DE,inf,False,,,,,,1.0,1.0
109,eGon2035,4,72561,central_heat_pump,16.21020902232506,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.21020902232506,DE,inf,False,,,,,,1.0,1.0
110,eGon2035,4,72561,central_resistive_heater,17.243409114810877,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.243409114810877,DE,inf,False,,,,,,1.0,1.0
111,eGon2035,4,72570,central_heat_pump,0.4944526826258265,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4944526826258265,DE,inf,False,,,,,,1.0,1.0
112,eGon2035,4,72570,central_resistive_heater,0.17885562117978185,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17885562117978185,DE,inf,False,,,,,,1.0,1.0
113,eGon2035,4,72582,central_heat_pump,0.589844307928519,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.589844307928519,DE,inf,False,,,,,,1.0,1.0
114,eGon2035,4,72582,central_resistive_heater,0.12115693081729731,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12115693081729731,DE,inf,False,,,,,,1.0,1.0
115,eGon2035,4,72586,central_heat_pump,0.19265412904877285,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19265412904877285,DE,inf,False,,,,,,1.0,1.0
116,eGon2035,4,72586,central_resistive_heater,0.11959701755264598,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11959701755264598,DE,inf,False,,,,,,1.0,1.0
117,eGon2035,4,41276,dsm,44.28288408206615,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.28288408206615,DE,inf,False,,,,,,1.0,1.0
118,eGon2035,4,5,DC,600.0,True,2400.0,4504.436619623676,499.363434340383,1.0,600.0,-1.0,1.0,0.0,600.1690707936777,DK,inf,False,,,,,,1.0,1.0
119,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.6999999999999998,0.0,0.0,1.0,0.0,1.319580948782327,DE,31.0,False,,,,,,1.0,1.0
120,eGon2035,4,51856,central_heat_pump,0.6802888460569168,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6802888460569168,DE,inf,False,,,,,,1.0,1.0
121,eGon2035,4,51856,central_resistive_heater,0.16204002832453837,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16204002832453837,DE,inf,False,,,,,,1.0,1.0
122,eGon2035,4,52040,rural_heat_pump,410.4477780748491,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,410.4477780748491,DE,inf,False,,,,,,1.0,1.0
123,eGon2035,4,69914,BEV_charger,831.5208684206009,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,831.5208684206009,DE,inf,False,,,,,,1.0,1.0
124,eGon2035,4,72502,power_to_H2,0.0,True,16.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,15.99946570518895,DE,31.0,False,,,,,,1.0,1.0
125,eGon2035,4,72503,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9799068231329907,DE,31.0,False,,,,,,1.0,1.0
126,eGon2035,4,72517,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9830649807493064,DE,31.0,False,,,,,,1.0,1.0
127,eGon2035,4,72659,central_resistive_heater,0.020867156190987397,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.020867156190987397,DE,inf,False,,,,,,1.0,1.0
128,eGon2035,4,72666,central_heat_pump,24.149961233240102,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.149961233240102,DE,inf,False,,,,,,1.0,1.0
129,eGon2035,4,72666,central_resistive_heater,24.384167079113624,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.384167079113624,DE,inf,False,,,,,,1.0,1.0
130,eGon2035,4,72678,central_heat_pump,0.437628566783699,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.437628566783699,DE,inf,False,,,,,,1.0,1.0
131,eGon2035,4,72678,central_resistive_heater,0.28575188988466865,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28575188988466865,DE,inf,False,,,,,,1.0,1.0
132,eGon2035,4,72679,central_resistive_heater,0.05957587276410222,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05957587276410222,DE,inf,False,,,,,,1.0,1.0
133,eGon2035,4,41276,dsm,222.93155827688872,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,222.93155827688872,DE,inf,False,,,,,,1.0,1.0
134,eGon2035,4,11,DC,600.0,True,2400.0,8726.037081564238,1183.7761224404276,1.0,600.0,-1.0,1.0,0.0,600.0000612144709,SE,inf,False,,,,,,1.0,1.0
135,eGon2035,4,48653,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.3195809479702265,DE,31.0,False,,,,,,1.0,1.0
136,eGon2035,4,51737,central_resistive_heater,0.004868991462451702,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004868991462451702,DE,inf,False,,,,,,1.0,1.0
137,eGon2035,4,51832,central_heat_pump,1.757758700870493,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.757758700870493,DE,inf,False,,,,,,1.0,1.0
138,eGon2035,4,51832,central_resistive_heater,2.3505024077614363,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.3505024077614363,DE,inf,False,,,,,,1.0,1.0
139,eGon2035,4,51935,central_heat_pump,0.8460525806516662,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8460525806516662,DE,inf,False,,,,,,1.0,1.0
140,eGon2035,4,51935,central_resistive_heater,0.2033004151738347,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2033004151738347,DE,inf,False,,,,,,1.0,1.0
141,eGon2035,4,52040,rural_heat_pump,1213.5076357853955,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1213.5076357853955,DE,inf,False,,,,,,1.0,1.0
142,eGon2035,4,69914,BEV_charger,2287.777438879013,False,inf,0.0,0.0,0.9,0.0,0.0,1.0,0.0,2287.777438879013,DE,inf,False,,,,,,1.0,1.0
143,eGon2035,4,72503,power_to_H2,0.0,True,1.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,0.9799068231247965,DE,31.0,False,,,,,,1.0,1.0
144,eGon2035,4,72512,power_to_H2,0.0,True,inf,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,77.19635479952375,DE,31.0,False,,,,,,1.0,1.0
145,eGon2035,4,72523,power_to_H2,0.0,True,2.0,549.0763730266486,0.0,0.7,0.0,0.0,1.0,0.0,1.959615330193381,DE,31.0,False,,,,,,1.0,1.0
146,eGon2035,4,72631,central_heat_pump,63.4244990885759,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.4244990885759,DE,inf,False,,,,,,1.0,1.0
147,eGon2035,4,72631,central_resistive_heater,75.94218479657287,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,75.94218479657287,DE,inf,False,,,,,,1.0,1.0
148,eGon2035,4,72676,central_heat_pump,2.4839109075086516,False,inf,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.4839109075086516,DE,inf,False,,,,,,1.0,1.0
