,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
15,0.00016507904539978595,0.005724915163115044,0.0003737821477161511,3.481444673540223e-05,0.0006883259712557843,0.000195489501347211,0.0002451260822431905,0.06979223368151509,0.0017669657941465047,3.0014327206003748e-05,1.653510366084844e-05,0.011905425311897937,2.2179257491030406e-05,3.2644402089577855e-05,0.0001875616036756177
16,0.00016434589907291287,0.44519232648673607,0.0003857030557276907,3.606203524312131e-05,0.4966161306972374,0.00019884157397304797,0.00024960026999716064,0.4688648028336972,0.0017542293546968896,2.997509064421049e-05,1.6580931645948627e-05,0.39296929843284495,2.2986257668538077e-05,3.3194352373834505e-05,0.00018915151883644533
17,0.0001639481017940629,0.13710827151196453,0.00037870144055177004,3.5186844675001085e-05,0.14089315971236518,0.00020240529340603326,0.00025395289130375253,0.20220105280904754,0.0017442038754448862,2.982942809753727e-05,1.658003673121553e-05,0.12905591686182868,2.2319424242626436e-05,3.220871278497843e-05,0.0001903208040675332
18,0.0001640271676032964,0.09345954010414154,0.0003756778300595242,3.468781228274733e-05,0.12098816920875846,0.00021221692251104386,0.0002654584992236239,0.12351559641633157,0.0017370569126220407,2.9708265770821153e-05,1.6532006635936643e-05,0.08650413354895443,2.210074564827825e-05,3.172880166194999e-05,0.00019137430927642098
19,0.00016433677368573148,0.03328284133536445,0.00037437788556540617,3.4368337708795756e-05,0.00917672279663647,0.0002082614758269708,0.0002607254039563071,0.0014063435368543982,0.001732241549243458,2.9403423325494202e-05,1.6371307596273654e-05,0.04846882616719688,2.185897281442854e-05,3.1559303324615595e-05,0.00019249316118108398
20,0.00016443091265241967,0.014700872168617802,0.0003737228349444614,3.434547102146004e-05,0.0031145510389974486,0.0002061478769550132,0.0002581881428423822,0.00035246140975180284,0.0017305138050073203,2.9312352843670182e-05,1.631378864372119e-05,0.02734188137998694,2.1624389964408535e-05,3.151161925289198e-05,0.00019394678926911652
21,0.0001644201244495008,0.011806962871598102,0.0003734069275178364,3.4362109630577254e-05,0.0020285912429415464,0.00020518744792124427,0.00025707516043899125,0.00031834774965124285,0.0017297743207388024,2.9357767621230676e-05,1.630417995689216e-05,0.022969418263915808,2.161695569987465e-05,3.1531409503041984e-05,0.00019418002366277344
22,0.0001644925019942321,0.07016831730105028,0.00037334637379397704,3.439181188817292e-05,0.05419046938561932,0.00020485750168181696,0.00025677298386040564,0.04882842980455996,0.001729412007355227,2.899765756485632e-05,1.623541911052013e-05,0.07393902835064357,2.1776449812689574e-05,3.144537882029908e-05,0.0002010433168461226
23,0.00016446989092868831,0.07982666986109717,0.000373404805922852,3.444791974896008e-05,0.07067990370312897,0.0002048829479335958,0.000256883168571179,0.06229521218137074,0.0017321355076049955,2.8107549131819186e-05,1.6010917706281878e-05,0.08081702190960113,2.1692307261663217e-05,3.122412027362958e-05,0.0002101902074213922
24,0.00016416998923887482,0.07606574298486762,0.0003730537885272979,3.445376020182697e-05,0.06923330193221225,0.00020468528615425266,0.0002566742726230338,0.07792854815935069,0.0017315673111144014,2.7568669568987817e-05,1.5816554183369336e-05,0.07822365205539869,2.2104356455539558e-05,3.164877396722051e-05,0.00019739042451322875
25,0.00016378391534242534,0.07486408668460144,0.00037296105793645104,3.4480967674524646e-05,0.0702059758211703,0.00020465742145874222,0.0002566058644073273,0.08597223336557996,0.0017245895517501574,2.7398808485667158e-05,1.5645308498898028e-05,0.07732301668561842,2.1517387346108107e-05,3.118363474956151e-05,0.00021071070024950602
26,0.00016332920882638122,0.07354154450642732,0.0003729829870768254,3.4437306380482625e-05,0.06947395323941648,0.00020423979218495006,0.0002563933331043837,0.08949663042577846,0.0017174116438660168,2.747512255477238e-05,1.5666467773822446e-05,0.0768554102883079,2.1232587676483976e-05,3.092755498879114e-05,0.00024654257318546837
27,0.0001621849111060461,0.07548909142910509,0.00037236256163895507,3.441063557009719e-05,0.07075799566627831,0.0002031290910006863,0.0002556336434025251,0.08737461784012017,0.001713756773349491,2.8266789522945495e-05,1.6018805810613604e-05,0.07941287213657296,2.075265721627417e-05,3.092547299293586e-05,0.0003330005666720442
28,0.00015967746280247416,0.08156338145411311,0.00036929880939322687,3.4627341376267795e-05,0.07611662182121472,0.00020078640163091516,0.00025357117912875313,0.09034706251020684,0.0017205993479244026,2.96948264091317e-05,1.658574313020057e-05,0.08596940766631367,1.983153239261447e-05,3.14329641758119e-05,0.0006812842171353545
29,0.00015454537253451581,0.09194946848065336,0.00036065750119996913,3.508875466331996e-05,0.08702109476716881,0.000195282189845636,0.00024766603250361716,0.09854482922456471,0.0017924783318722032,3.234372628546678e-05,1.761854695753663e-05,0.09757892355073071,1.856882559020737e-05,3.255508673837119e-05,0.024275769266529194
30,0.00014764994344532227,0.1524111135539642,0.0003472981591806635,3.5445206493602725e-05,0.16841033893973875,0.00018757787188412032,0.00023862626533567571,0.14436876613078023,0.0021049067197601006,3.9105656015534076e-05,1.9889304747408815e-05,0.1314867516347486,1.7015981621077858e-05,3.351065173441101e-05,0.7920231289857065
31,0.00014297227917350265,0.1347707618707062,0.0003380887054600091,3.583302076768025e-05,0.12378280145828424,0.00018243635108817685,0.00023270511869113406,0.08679999993097998,0.002530824129528885,4.798412993100756e-05,2.20414435031435e-05,0.12918463554300974,1.5712398553130153e-05,3.4125674666802964e-05,0.12847306004196954
32,0.00014064632255075306,0.08485360883981115,0.0003308285790297318,3.6303242257792516e-05,0.0851864820563822,0.00017942628952194442,0.00022888030180189157,0.022472800787737033,0.002141506077004508,3.985445285793331e-05,1.9930871370495514e-05,0.07685407122070191,1.4429537658572254e-05,3.444966365442899e-05,0.015407954332912357
33,0.000137381646445496,0.028777798823260294,0.00031855379323412705,3.6645542612483034e-05,0.011704716990703834,0.0001745296108440108,0.0002222940084260617,0.0014705636506682385,0.0018403414679914317,3.3541940504989674e-05,1.7966790688394293e-05,0.04209713641248996,1.3885640095426289e-05,3.4322362834183184e-05,0.004897168462676799
