,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,5 battery,6 battery,6 pumped_hydro,7 battery,7 pumped_hydro,8 battery
0,3449.876391666976,984.4102374423109,6980.169916849251,8343.57730571982,413.9241588124592,2190.6898844875573,2391.44147750906,1970.4448947486976,11162.187038622493,2466.1490472683754,2130.5232503219418,42933.624523715574,18638.67675805992,3234.590444337093,53605.02551185791,10772.863120764414,24642.94512426855,19400.56709710055,6607.523059115924
1,3560.2048267257906,1013.39636764326,5977.876005998028,8335.443545242297,506.3341384494224,2264.5702745134313,3015.6856702565633,2066.8800376457957,11315.8460774274,2577.7872821211527,2195.9697524497983,43171.27805570037,18828.082450761725,3316.253137216337,46767.13788521679,10765.05414603548,19591.990586477987,14777.284977152982,6765.03566172103
2,3876.0451225137413,1048.3021807725272,5085.867106133857,8329.886319065208,935.205357373164,3283.2753439182725,3624.477408734326,2277.9303590430513,11755.117890597463,2825.5126920273533,2280.5875851306328,44334.92547468514,19516.66806061068,3459.4650719986803,43713.48407915028,10759.373175789684,14541.243923349859,11380.866363704137,7111.3691995811505
3,4344.1672970179,1085.4440544826507,4903.6210530823455,8325.712622839861,1545.8797001513376,4427.08711315018,4273.494749342975,2549.6728646061815,12533.683209275376,3174.414323628968,2377.8109877915444,48234.11536788642,20920.484642979078,3643.31600117693,43565.63134196176,10755.180951680582,11761.570395392828,11381.343097439136,7604.555912602974
4,4865.744094363416,1124.22147732329,5213.670400288525,8324.041788358933,2156.606325293949,5571.016613234134,5129.340634524309,2839.769370953521,13539.77851322964,3566.686126793389,2482.849092520677,55440.26460489558,22910.007419101603,3861.499857746274,44366.98534176145,10753.553601463687,12812.232538834027,12140.074582048119,8264.68774610673
5,5359.503574876152,1163.2134887434513,5525.890470742435,8322.512479336227,2767.323832212641,6714.90966312331,5958.995367937573,3115.7824606984564,14478.251318483528,3949.220920873439,2585.553124405273,66236.67015815426,25011.396141326797,4120.954661592918,45237.13011646692,10752.056099091169,15823.27459904955,14187.033431042895,9148.786531395663
6,5860.485276708957,1204.3569922171127,5802.433993143715,8321.204257474215,2879.7710630341035,6864.84956505668,6478.893417775101,3399.808115329881,15534.796187248437,4341.885462787403,2697.2975996574555,74426.94021163114,27148.438819237384,4365.380346495249,45811.70672406134,10750.786381316302,20592.35825638643,17569.578218588744,9992.398756242541
7,6327.353189526291,1246.4579369483818,5791.847493067334,8319.072574821674,2916.99826064761,6920.473781036347,6933.785376164568,3673.1538376792028,16428.35074043608,4714.7418752989915,2809.5451022722386,78802.2554302264,28832.229836641403,4575.0558596262745,45804.20930619551,10748.63611325695,25337.2296654739,20926.596300503086,10711.33379622477
8,6443.936152375838,1280.8269679057132,5271.007348601453,8316.632122293038,2950.722553618099,6967.596404251884,7328.895432217878,3769.7697413366695,16598.341378989528,4820.8204860552305,2874.1806352766935,79073.11015392443,29050.325818173522,4672.69379774721,44018.2078786167,10746.136303871408,29302.657389118183,23654.628322128647,10997.360106875727
9,6588.0974336655045,1318.8552692240253,4860.502032280857,8314.420011406088,2985.5781566048386,7013.79623005077,7671.482102612749,3885.6502535900613,16806.75222118078,4951.235585302281,2949.554880820191,79474.47629647341,29314.62737968553,4786.980307856644,42922.34654330168,10743.851411320247,29693.956499150652,24023.908390245328,11287.86372745583
10,7121.442712008638,1368.6874303922837,4767.363609767694,8312.458916343458,3044.8806049744567,7082.417190943382,8013.494415138817,4188.299744372197,17783.704452709324,5366.930296234155,3079.474938178806,83835.89883931213,31026.574276851934,4999.391240906757,42761.429845320075,10741.826238015317,28879.670765035517,23167.685401781546,9463.248683450369
11,7799.4118346581145,1424.4098104875225,4746.6849354899105,8310.796929409553,3132.4732184052164,7175.692354882841,8338.051376172396,4544.9023971823135,19103.79585829887,5882.63050179649,3228.9792375289344,91016.40100805755,33508.29132033256,5262.68243736825,42736.08404612798,10740.111053683448,27627.473443421444,22196.79263636134,7882.454314543925
12,8356.342320448699,1486.120018157554,5447.632761310673,8309.97646357784,3220.978917899701,7262.003645254692,8681.53782421414,4872.746018733634,19954.298682390538,6320.0513998107845,3384.1513941684457,93246.47107645599,34746.27819262746,5534.649135252041,46342.29793963715,10739.256783313904,26575.079027169148,21467.078172068912,8082.332924881232
13,9128.37270787573,1565.8298035281641,6202.7562108841,8309.131769842186,3340.82955391331,7406.558005404676,9042.864302234588,5315.9762242875495,21247.919427394536,6894.82221906989,3592.842941169877,96084.48705812008,36665.07467002753,5837.002290575789,51837.60542092781,10738.395397171373,25577.970290124067,20822.53984298138,9322.886108944378
14,10227.51625164177,1679.195813373073,7044.726500595942,8308.376085640557,3544.4575730248107,7708.973475287197,9405.910230987065,5938.546264404756,23463.495134433146,7697.232673446167,3913.7080595360812,100142.98750314396,40128.274881976926,6299.730631584833,57891.135527836486,10737.639070026567,24367.769029125095,20139.73340396034,10919.738316486757
15,10603.967332579276,1799.0242969210783,7979.885196493315,8307.646420499083,3748.901807267304,7937.158752233026,9728.108728554445,6281.5196557428935,23931.943800324345,8020.631357448859,4124.36972323649,100801.72040736339,40648.61812823184,6534.37358508473,62422.51073703286,10736.883399698378,24018.82782426563,19861.99077016517,12148.732968060916
16,10525.379812855042,1786.9674287576966,7958.454544801926,8306.904883654559,3676.7359554478053,7882.370554256976,10014.934104012593,6210.645748948918,23906.793716609525,7951.614625702898,4109.969611650569,100736.33957884739,40621.217749278534,6795.587573075989,62425.084452299736,10736.152589169324,23325.923628520726,19421.901729188936,12067.528263366961
17,10507.177694801447,1782.6415458861,7950.798567306344,8306.576015273868,3660.3914718240685,7868.378810495593,10309.991247660184,6194.721450097468,23901.648067059166,7935.599752901483,4105.427617791959,100701.69529013553,40615.77898440261,7146.121028928799,62413.540604684895,10735.813870607602,22780.53229035796,19054.87780655456,12048.87711377098
18,10468.944667913327,1779.4619487722732,7925.4578824490145,8306.295137331232,3626.6351783232717,7853.826388382283,10603.991611633739,6162.0849875925305,23897.537556378156,7901.896648915303,4102.261877890152,100637.39025129445,40610.7356262126,7106.48935121211,62367.09469272517,10735.536560742808,22294.830407112455,18725.06495767449,12007.94855349835
19,10366.23561096736,1776.740361113545,7864.016598920883,8305.911523729686,3076.7793046010593,7775.055281452942,10945.188126563466,6075.706715678186,23893.78863402792,7814.211111367061,4099.4163058982795,100501.98325443153,40606.21635139139,6982.793430296505,62265.26477718014,10735.131725837902,21406.95907344096,18269.649313719427,11895.830643587
