,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.18359179758620275,0.11739107265095307,0.18276343244499105,0.18275621008364626,0.12428663317895039,0.18471177789446913,0.17806477322569322,0.10363577854955246,0.0008641040106728429,1.514756213512994e-05,1.5462869062357761e-06,0.10962104122820436,0.1803969257687384,0.18372232962911922,0.12422047265958688
2,0.14811775383372044,0.09929406938871121,0.14679824099309516,0.14893673229330723,0.10357027853696439,0.14885994380661988,0.1471484490987778,0.09608198710924239,0.0006650566668091306,1.2463953064980052e-05,1.235800898408236e-06,0.09539133743312996,0.15036780650770074,0.1482387008521812,0.10303221173561605
3,0.13011798390166968,0.09011884937432615,0.12627164536520927,0.12937433070162158,0.09302452477886733,0.12773567754393797,0.1284149788306858,0.09028283585322636,0.0005667717513742199,1.0261573250567641e-05,9.58098536688577e-07,0.08690574737311596,0.12850600845114182,0.12732394831355745,0.09020541758469772
4,0.1163989615109949,0.08354863545906238,0.11572853174707394,0.11685076731641268,0.0872043141447781,0.11522272342403565,0.11676064583880923,0.08767144850777056,0.00048398229212087175,8.365554389961701e-06,7.797601180126105e-07,0.0815077541237177,0.11715521619197228,0.11453873396538208,0.08144919516074842
5,0.10272625845274716,0.08050669695340096,0.10640349828935312,0.10986085200168579,0.08175638213227755,0.10251555068324184,0.10481104707973604,0.08668762383820372,0.0003910293280869659,2.1679933265272544e-05,6.664769579661317e-07,0.07934616813022471,0.10434171263490291,0.10864036458005141,0.07398494096196168
6,0.10469080060914482,0.08031807488765841,0.10716715104649646,0.10700542230914357,0.08147332978095354,0.10477599896437804,0.10679646750827612,0.09102746648468572,0.00031853337727882913,8.489622403737064e-06,1.2121478091830613e-06,0.08018404843282224,0.10385875794126066,0.10681581643601802,0.06553586485569923
7,0.11377437040929131,0.07279654013958425,0.11552144356304993,0.10800060249977962,0.0726217034518577,0.11325931277403012,0.11461076593141495,0.05386742021186566,0.00041745749601293644,5.443650195426547e-06,8.804209312908121e-07,0.07318674173728787,0.11354887601137409,0.10803748058145135,0.06333220341689715
8,0.11585596873218817,0.0607681652625472,0.11704450508132443,0.11191613633827144,0.05945471568340236,0.1151855857182302,0.1162915489870007,0.045054137641920525,0.0002973598386297661,3.891928423545558e-06,7.24261122664733e-07,0.062036619017782915,0.11586864583072952,0.11135831024534194,0.06337884450487777
9,0.11561057456313983,0.045459053750660346,0.11636121598578124,0.11395565942261145,0.0358245094019899,0.11490458842050452,0.11598007269372024,0.015111174140418807,0.00022835561105412794,2.9559166087707496e-06,6.27506746137387e-07,0.05009126010101334,0.11556128203676418,0.11333166292997982,0.06374441243497335
