,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,5 battery,6 battery,6 pumped_hydro,7 battery,7 pumped_hydro,8 battery
56,1362.7457373251527,140.15695410620182,804.5170472603829,722.6356628415756,414.7389438299703,898.8374058491631,1335.6259344015293,756.6594566395974,3216.8012072890124,1000.4800214456416,405.1919884070421,15344.441608021527,5999.697682848848,973.3532061927318,9677.626708187554,1304.6675945860457,543.1842081661258,297.94365878950214,1646.3148832062448
57,964.681284234085,105.39950700469345,515.4710397145836,453.10892449705676,300.5669761875739,596.2279844417108,1759.5383308981773,546.7582249659971,2126.521963687087,716.2266189764981,283.67313103222295,9654.459505491262,3837.8812047192882,965.3422151809791,6567.02150154168,878.7256728810103,613.2384175765212,326.61721724678046,1063.9933420419043
58,322.6705195178431,76.9071614679334,148.71168259703933,136.80648803918297,157.52800950445487,237.7416935586025,1162.764041101172,237.93991364947743,365.6887929195607,267.0353170122873,158.25915425453425,1017.8492202687285,437.9026332169409,777.5612981723287,503.9515337179526,283.8394548778779,514.0407861939145,314.19817336645235,153.74973750012668
59,121.69506999431835,51.07212657053967,73.6271292016619,65.73254591611625,72.2701257082867,95.30648258385358,1090.5367984505167,98.51063381963033,125.08617198176002,105.36204481730192,77.0193810856309,312.3050604509316,148.32409215324978,669.5994011225415,160.98025630505862,102.87422745527005,340.6607720138513,212.56325261548648,78.05910220515375
60,172.3637212886937,58.536927252165185,93.77585688842424,84.72447261709354,96.0963959516529,133.59315919384443,916.2904629447997,134.26673785927494,182.29733296087556,147.11574314078828,100.88417286874851,496.8080255384039,215.94742647271391,469.3324533765637,243.86087492030907,147.96113579701824,438.666421668202,274.84865908197094,97.12600445320449
61,90.07319063950138,41.2728673835587,59.545687680492385,52.65657226778287,55.54130607070546,71.12006753256856,1194.678807441416,73.5872833483225,91.35056528578302,78.33967813372733,58.43178420944645,228.10283726442483,107.89807194918471,542.3724275197897,105.94953424482138,75.65746026407773,222.53562498862433,152.9936466227738,65.67122457833555
62,91.48612976262808,41.2869676044758,60.653778219038465,53.33248951203055,56.236845523277985,72.45694080138918,1201.4703175068946,74.69234932560428,93.37558464598683,80.07734713988415,59.23307175194413,235.51863633635537,111.26319876002209,449.14731183377427,110.66247335688352,77.20827992940129,244.74698151175164,168.3107830806223,67.22570518778141
63,296.19756188145607,66.42735976954006,138.80523079572782,123.1271127902,140.51989216442968,227.9175251242846,2196.333969548273,209.9647502037621,358.68662397043386,251.1541556231098,140.98098273882022,1143.3449970242511,438.10752741223797,723.3799135891836,502.92641979046954,260.9603710300013,595.993044911407,367.16207176189437,156.35859171361238
64,777.4820396576869,79.00049215798329,979.5500024344825,909.6112158684557,223.31527262451692,480.9179157663765,1995.3222085704354,402.5469149972655,1810.2838460659868,567.4214574916284,211.17565550206888,14418.38898151085,3412.3538174900855,495.4223135380332,7797.472296669129,670.3692538725344,722.1047867560956,414.5683971164311,1686.532272674202
65,917.5387130630087,82.93703256338627,1004.5143107716808,944.7959013517861,243.3916375297656,552.5637007534316,1385.067739346221,459.9701354365835,2241.741029498015,660.0594167724319,230.88715970394352,15705.065582886922,4788.327090966558,446.239209589527,9108.568247557143,817.9075356455924,687.9643464590256,422.0568743394911,1531.0315970246165
66,946.434046045178,86.68710818957162,1042.1112649193733,1001.2699364135271,253.78601301485557,572.9015283650781,1062.639805816957,478.317680932184,2303.0772066653494,682.9163612922788,241.06556566915387,15536.553648031653,4872.004371460914,362.597987776022,9121.624498742358,853.2608764446913,791.2788642397936,476.84982762404434,1603.8244640784967
67,803.9714849002263,89.14976757849246,857.4049752866111,719.2970292685086,245.03345832374248,506.37145836033886,1.1977814083470326,428.65958662417165,1687.3742736658455,590.3720835167344,232.4017888376046,10803.017633728801,2950.195642818053,0.5474900189792632,6209.19489163796,702.6967290692849,2047.5671715130634,904.5874165463168,1317.7970026763446
68,816.4861210559062,98.80334159217719,520.2345530063166,414.1426470528117,263.91164032045685,525.3995379889773,1.0444586999416074,453.66994762169674,1724.3986485527707,601.2075367502615,250.21189092816394,6161.269767031796,2537.6813675809976,0.5049868529035422,4495.531083971168,716.837418444474,1785.8069825709422,984.302496220118,632.5471722182173
69,724.9123488663823,115.45020663760744,272.3451404066403,246.59410068644127,275.868990140195,484.77127365424155,1.8083103486718248,454.34829601393324,1300.2075617919174,554.7760982909065,267.86049288873795,2265.441346000671,1397.400077821156,0.915334087787661,1761.5016874011822,643.3164539862416,1292.2490980774637,835.5562363276956,274.4113795490157
70,684.8506923355859,162.9314137154978,740.0847850248857,693.8206071182194,340.0501735107995,513.5691219639083,4.907102145453725,501.5089315052676,971.0939704235186,558.336908663073,332.81475169588276,1103.3892625079664,1046.9914793135813,3.772503410859699,1414.8471319223102,621.2752235314086,1119.6217026498516,768.7631331655241,747.4331969575315
71,-1.8501634858389366,-0.04971299469050518,-1.5166365808101547,-0.03735620154687333,-1.561946766928705,-0.05133052305791526,-1.8027708707702272,-1.749294314872134,-0.033767658664345696,-1.731291445364858,-0.0518607048656506,-1.6591247420947728,-0.027639343668087818,-1.7716504270859612,-2.018575230274262,-0.04479789680185618,799.23852078541,610.8307727223519,-1.6496364873159086
72,-0.3273704989033458,-0.02637511654635162,-0.4257086013921423,-0.029916011752360513,-0.25849101800567925,-0.03564412414183718,-0.3664763104868315,-0.30690631211376995,-0.033713670272438545,-0.31762917550152725,-0.030101667504280352,-0.18472541917779073,-0.033013495422895195,-0.3126901301715702,-0.28600793742747177,-0.03362467851963524,576.5013272595991,470.6611233772413,-0.46246196824355823
73,0.5329809099177563,-0.0008380115218546286,0.42037657871356837,-0.00411470564813976,0.363489388664896,-0.009934272974197439,0.5223951862761164,0.45170818999566575,-0.020082539964906027,0.4642306241032358,-0.002815853498748161,1.0663265962867596,-0.02508513046396138,0.4592934817367025,0.6697952569362358,-0.011107093045631178,346.98278884204547,295.5491356644512,0.49717536387895733
