,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
159,0.0002051290867782928,0.07786538708420125,0.00046433377402659026,4.282720909270577e-05,0.07675765083904793,0.0002470368545140134,0.0003193394500490918,0.11406929921791518,0.003211658424490563,4.754987111369908e-05,0.04847765634901541,0.07727569990983692,2.5797556630532137e-05,3.740213923096847e-05,0.0779406656776121
160,0.00020508093661453678,0.07784078595101701,0.00046437903613634663,4.283706077069227e-05,0.0709803342904815,0.00024744557509179824,0.0003195990303493815,0.0643407413073693,0.0031912319845911106,4.710397786359276e-05,0.04988412876810636,0.07795940526968283,2.612607698363807e-05,3.752871743380246e-05,0.06890586369257816
161,0.00020509940332607283,0.07605356756907167,0.0004643631628008997,4.278277854250148e-05,0.05267497394144818,0.00024762823131459623,0.000319557095865513,0.01487680673272714,0.003188978679227243,4.6702982391393556e-05,0.04998496661844454,0.07777392997288961,2.646340913332349e-05,3.77325549375058e-05,0.059707927198966906
162,0.00020462805051329948,0.005718829522399307,0.0004632641136050988,4.261161353902269e-05,0.0009266789743411504,0.0002470885689221577,0.0003187480753941917,0.00014003268209844655,0.0031938649869251152,4.617542933689877e-05,0.047216043511301195,0.01267804057175258,2.6832916763422165e-05,3.794194370239375e-05,0.0012037437560405478
163,0.00020296166955529035,0.0030810229929240734,0.0004596969932084496,4.246513345122745e-05,0.00046888875467825775,0.0002452569215358173,0.00031636907480425057,7.518080682501837e-05,0.003201875531507566,4.578322572115949e-05,0.008006731830285664,0.007149307471603136,2.717534566975381e-05,3.816869593501855e-05,0.0005904704931843283
164,0.00020047607861963134,0.0021616087895676176,0.0004545246854538626,4.223574346735992e-05,0.0003143636022028489,0.0002423120424658137,0.0003126406821409653,3.991868851897999e-05,0.0031938541125678455,4.660644222252478e-05,0.005938188653210071,0.004956187939364496,2.7407010744371234e-05,3.813820606522185e-05,0.00038432170422702166
165,0.00019726660744625487,0.0016619054444759014,0.0004477803799382749,4.1865616683856866e-05,0.00023711618988830216,0.00023848916673623293,0.0003079641012095788,3.6429222545373154e-05,0.0031848117759018346,4.702105871413706e-05,0.006607157131833508,0.0037753318995417174,2.7667304731558053e-05,3.786695117416848e-05,0.0002822579651477702
166,0.00019338907338477628,0.0013311789391119038,0.00043893370761906926,4.129254287094252e-05,0.00018856947329523802,0.0002336434241339809,0.0003020137130835436,2.8688168902631794e-05,0.0031886880963237618,4.701000530365082e-05,0.05518012361915183,0.003087096127052754,2.764530729995777e-05,3.727634075630674e-05,0.00022120691297515367
167,0.00018815981022627363,0.0009698132981993186,0.0004268226254972513,4.051043077764382e-05,0.00012900602548439552,0.0002271026061914867,0.0002940913945035232,2.6584773845075728e-05,0.0031896639190616654,4.573846654556336e-05,0.006157367387840318,0.002338530702298326,2.714434759985995e-05,3.645354213985971e-05,0.00015423437809202918
168,0.00019141721305612842,0.0011018703336818734,0.0004345225030591171,4.160348064581527e-05,0.00015478834585271606,0.00023116409847525905,0.0002994216226873313,4.092785635008718e-05,0.0031659319673588778,4.602316216428674e-05,0.0030632427590530356,0.0026111941114955193,2.804939294719329e-05,3.7356954446297813e-05,0.00017556618609092893
169,0.0001927639146583435,0.001220553510691592,0.0004384175858078411,4.2157524790681495e-05,0.0001824994510942281,0.00023281472317169857,0.0003018304540302371,4.9937934587203105e-05,0.003130063262870825,4.7714702933658374e-05,0.0011873055270015993,0.0028958335570657026,2.8223639289085767e-05,3.7764580578099715e-05,0.0002033340493707298
170,0.00019334342076276034,0.0012985824960497299,0.00044012847039027217,4.2420502820907134e-05,0.00020107722605389522,0.0002335328204597279,0.0003030781630610912,5.804823259766326e-05,0.0031109244387358933,4.841075699764625e-05,0.000868040974070124,0.003086359614178489,2.8026570866135063e-05,3.7957224806838505e-05,0.0002238746035336669
171,0.00019360489651893718,0.0013398578526163719,0.0004405884039947726,4.244241566524692e-05,0.00021109878813195776,0.0002338040344296353,0.00030363647128161,6.579818901170297e-05,0.0030889697351527373,4.948823188027311e-05,0.0005826940993543264,0.003199744688304464,2.768000403447198e-05,3.7983088715751907e-05,0.00023752229075201735
172,0.00019367533391886536,0.0013595934183571175,0.00044023857716177234,4.220054129020154e-05,0.00021598637958363578,0.0002338957941752093,0.00030379242188037037,6.820048608937188e-05,0.00306269659410759,5.044578239687608e-05,0.0003999834641683478,0.003258672773441776,2.7305840016519292e-05,3.778258511870288e-05,0.00024686647241738504
173,0.00019367566889341432,0.0013683285041692825,0.00043970393953561354,4.18357086804273e-05,0.00021733372886822077,0.0002339487664985283,0.0003037179593776804,5.461848804464342e-05,0.003043810854019951,5.068530952220508e-05,0.000364059774537421,0.003279497860245211,2.6969721859769173e-05,3.747110027882125e-05,0.00025277588006242935
174,0.00019374291715993513,0.0013758601075935873,0.0004392802651251516,4.1611131358370204e-05,0.00021660502779669336,0.0002341607606742842,0.00030371192988967814,4.568523407391807e-05,0.003010825858990577,4.958911387647594e-05,0.00027142935843095815,0.0032842473549293603,2.672667021671276e-05,3.7315958941588914e-05,0.0002547516885463312
175,0.00019383922271520713,0.0013860325105826028,0.00043926623137992873,4.162279232520288e-05,0.00021398408862440888,0.00023447705208811697,0.00030385411574361147,4.442009824535532e-05,0.0031400868907279383,5.06325276665614e-05,0.0006210377805865701,0.003287914050930869,2.6640234017658644e-05,3.732916935993683e-05,0.00025443408783936187
176,0.0001938960588080388,0.001398319994415187,0.00043937420722743684,4.1706948509896375e-05,0.00021092056053509544,0.00023471295874026598,0.00030387476779918836,4.591127197243894e-05,0.003281241321685266,5.1403837019901315e-05,0.006313695115724784,0.0032836881363035968,2.6784137621702743e-05,3.7402079819820606e-05,0.0002540313461332169
177,0.0001940187862210528,0.001409321467536719,0.00043955580424997055,4.2005064275388806e-05,0.00020777361901532833,0.0002348370642872091,0.0003039521778627506,5.061370477845465e-05,0.0032476368216377526,4.9870177899236793e-05,0.002323607900985456,0.0032879608693870957,2.718381007880699e-05,3.769626202488171e-05,0.0002526630706812972
