,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
200,0.0015565258866411487,0.602011404044827,0.003652912408697742,0.0004586965953129314,0.31620174236110493,0.001944630715359656,0.0024683324277191064,0.3333776284334717,0.03209227527884368,0.0003691116789342059,0.1194885155176768,0.6551189442787394,0.00021538492546557356,0.00041634658959335407,0.23406146188238142
201,0.001557645196732429,0.6250323563146476,0.0036560655454951074,0.00045969626889601553,0.3239459859359478,0.0019456187015653439,0.002470886104492213,0.33543203409172084,0.03139699219422895,0.00035399155223928545,0.15325938640161318,0.6931993411004904,0.0002137639321967625,0.00041597133738560476,0.23888124294105997
202,0.0015584245246194682,0.6364067543921096,0.0036580060053524543,0.00046222004603302673,0.3276608821150087,0.0019457123332473907,0.0024714106612020686,0.33646982847488416,0.032624989342979575,0.00035286895930515934,0.16824301796305305,0.7139576272967169,0.00021266006592145245,0.0004169876723103069,0.24130387112879295
203,0.001560943866328143,0.6483977987983534,0.0036652507690628014,0.00046777151531878,0.3316920095707886,0.001947327848328722,0.002473477977021363,0.3374304123979594,0.0358785724798581,0.00037123681713719574,0.17365012285764606,0.7351751105047633,0.00021199052600594695,0.00042021980349432175,0.24341774653823559
204,0.0015699554408895229,0.6632639024501183,0.0036902129864907663,0.0004785098870816081,0.3374725489242387,0.001954355613304254,0.002482651942607252,0.3389170271628384,0.040224564954110094,0.00039765412005064764,0.18254348905946555,0.760683994342458,0.0002122237969917005,0.00042696165254384064,0.22379823919688133
205,0.0015952967016862973,0.6821002001906471,0.0037599841877994935,0.0004983838981545237,0.3460071354280208,0.001977532826308444,0.0025133378834642814,0.3411594086271762,0.04644654943819588,0.000433891119005866,0.20041704627615703,0.7918782131629823,0.0002145529391357116,0.00044099142784010276,0.09138505537402739
206,0.001651478477292373,0.7379018812023838,0.003919692252508944,0.00053483323012049,0.4639634592079545,0.0020304474326756057,0.002584645193698777,0.4094751868849368,0.05881345597444379,0.0005091309497146247,0.5155067371483631,0.8501328809650351,0.000221451152614941,0.0004695695967690926,0.06621342738584939
207,0.0017712006304483876,0.9952680676178582,0.004272650862915189,0.0006050439683091609,0.9988012071415223,0.0021405736024832866,0.002737011137873209,0.9999047049931029,0.9876295423828817,0.9998517879110845,0.9999476393865695,0.9902982320110084,0.00023910059708227187,0.0005295634371384249,0.05194756165166449
208,0.0020786086474250723,0.9991658285557092,0.005194439424046649,0.0008003814533932796,0.9997837049627875,0.0023966809096495115,0.003097183506080172,0.9999835663065207,0.9953181806029834,0.9999329889476715,0.9999706138523741,0.998172556129614,0.0002835692317863459,0.0007089791841454106,0.03865166535077136
209,0.003451645001290826,0.9995709728348183,0.009045831838130269,0.8759662282570148,0.9998818447918013,0.0038605951711946024,0.004975940038463899,0.9999910691289405,0.9966650397010512,0.9999471231440241,0.9999751111522924,0.9990901738306156,0.0004681448473609435,0.8926596531619947,0.004010482285142521
210,0.004053528148169732,0.9996452479015623,0.01082253104983172,0.9159982967672466,0.9999005322574499,0.0044737399638861,0.005816437133583877,0.9999925032998227,0.9971943210158117,0.9999531016113947,0.9999773581197674,0.9992662766809047,0.0005483481209418736,0.9259472253963732,0.0026924794973617276
211,0.00448035160962055,0.9996825096809195,0.012062313418515228,0.9330666318467884,0.9999102817316868,0.004874996369100997,0.006374657773952514,0.999993265988529,0.9974453856378419,0.999955980957154,0.9999785680410601,0.9993509494504139,0.0006048380127972919,0.9406538832823851,0.0024107381311341495
212,0.00480108954618963,0.9997057558907746,0.012976101438769662,0.9439151364006321,0.9999165015600476,0.005131921073355489,0.0067356048476693115,0.9999937564897211,0.9975515861965557,0.9999571579770703,0.9999792470000339,0.9994022875551465,0.0006471909229209718,0.9501172578401338,0.002276200082594385
213,0.004996483967743938,0.9997215922444521,0.013523473579747473,0.9517753429120194,0.999920809675419,0.005309867528617556,0.006980033736846484,0.9999940978013829,0.9975535995316843,0.9999570679267817,0.9999795141921706,0.9994366506655641,0.0006743388945770137,0.9570060048273464,0.002189053171442341
214,0.004977745746536219,0.999732769630478,0.013505979888941018,0.9582843030484071,0.9999238692548802,0.005355844551648875,0.007040138222253796,0.9999943417845119,0.99745451261672,0.9999557312720022,0.9999793855190217,0.9994606912705,0.0006752730313326895,0.9626367068400481,0.002133156701838939
215,0.004951652768361298,0.9997408116818278,0.013438147775098132,0.9636360607804887,0.999926059110691,0.005324725250046808,0.006992285791861934,0.9999945178819888,0.9972231806980687,0.999952798248745,0.999978830751672,0.9994777377180912,0.0006743567495917554,0.9672600280636734,0.0021012166056163036
216,0.004936183374723584,0.9997465686210305,0.013395738691461689,0.9627517202333169,0.9999275927372284,0.005242250902192487,0.006877786747090168,0.9999946425046758,0.9967492239592307,0.9999472935717546,0.9999778374235672,0.999489794781603,0.0006733263894803686,0.9666477321666165,0.0020836278538096894
217,0.004928341100241494,0.9997506248124205,0.013374626629857694,0.9615019462899836,0.9999286300127045,0.005245502475680056,0.006880013417001301,0.9999947299066569,0.9955874408038702,0.9999341047561587,0.999976266195822,0.9994982307271733,0.0006726102991092383,0.9654626185922955,0.0020750557726912193
218,0.00492327346463923,0.9997534009290122,0.013361324132537532,0.959872060683533,0.9999292874341882,0.0051853768112416565,0.006798509073769321,0.9999947908798602,0.9914835255819824,0.999868639742698,0.9999739605130712,0.9995039725354514,0.0006713333210476525,0.9639406779206843,0.0020743322601744474
219,0.004916958648180045,0.9997552053922999,0.013349635995934783,0.958572421096806,0.9999296566901995,0.005187968365988199,0.0068014681157938925,0.999994833399757,0.9671625976835541,0.001956834146255607,0.9999717678736899,0.9995077301027894,0.0006681423020801564,0.96312437822891,0.0020832056039763115
220,0.004906800712189198,0.9997562535718516,0.013347501208156873,0.9588401330075091,0.9999297989952348,0.005262610611901393,0.0069050571964919955,0.9999948621748673,0.8864751362902468,0.001580914096591226,0.9999698522859196,0.999510012562489,0.0006629556168327073,0.9632015359735696,0.0021052953126401287
221,0.004892387110702948,0.9997566925029654,0.013360276284073304,0.960284183322002,0.9999297529867154,0.005437568048495149,0.007148788447954439,0.9999948794154327,0.8451648675916097,0.0013813121697535855,0.9999681353534694,0.9995111496861512,0.0006563059408197677,0.9639384538271042,0.002143623215238961
