,0 solar,0 solar_rooftop,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_offshore,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_offshore,15 wind_onshore,16 solar,16 solar_rooftop,16 wind_onshore,17 solar,17 solar_rooftop,17 wind_onshore,18 solar,18 solar_rooftop,18 wind_onshore,19 solar,19 solar_rooftop,19 wind_onshore,2 solar,2 solar_rooftop,2 wind_onshore,20 solar,20 solar_rooftop,20 wind_onshore,21 solar,21 solar_rooftop,21 wind_onshore,22 solar,22 solar_rooftop,22 wind_offshore,22 wind_onshore,23 solar,23 solar_rooftop,23 wind_onshore,24 solar,24 solar_rooftop,24 wind_offshore,24 wind_onshore,25 solar,25 solar_rooftop,25 wind_onshore,26 solar,26 solar_rooftop,26 wind_offshore,26 wind_onshore,27 solar,27 solar_rooftop,27 wind_onshore,28 solar,28 solar_rooftop,28 wind_onshore,29 solar,29 solar_rooftop,29 wind_offshore,29 wind_onshore,3 solar,3 solar_rooftop,3 wind_offshore,3 wind_onshore,30 solar,30 solar_rooftop,30 wind_offshore,30 wind_onshore,31 solar,31 solar_rooftop,31 wind_onshore,32 solar,32 solar_rooftop,32 wind_onshore,33 solar,33 solar_rooftop,33 wind_onshore,34 solar,34 solar_rooftop,34 wind_onshore,35 solar,35 solar_rooftop,35 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43775 solar,43775 wind_onshore,43776 solar,43776 wind_offshore,43776 wind_onshore,43777 solar,43777 wind_onshore,43778 solar,43778 wind_onshore,43779 solar,43779 wind_offshore,43779 wind_onshore,43780 solar,43780 wind_offshore,43780 wind_onshore,43781 solar,43781 wind_offshore,43781 wind_onshore,43782 solar,43782 wind_onshore,43783 solar,43783 wind_offshore,43783 wind_onshore,43785 solar,43785 wind_offshore,43785 wind_onshore,43786 solar,43786 wind_onshore,43787 solar,43787 wind_offshore,43787 wind_onshore,43788 solar,43788 wind_offshore,43788 wind_onshore,49992 solar_thermal_collector,5 solar,5 solar_rooftop,5 wind_onshore,50041 solar_thermal_collector,50380 solar_thermal_collector,50382 solar_thermal_collector,50864 solar_thermal_collector,50974 solar_thermal_collector,51121 solar_thermal_collector,51206 solar_thermal_collector,51362 solar_thermal_collector,51427 solar_thermal_collector,51709 solar_thermal_collector,51856 solar_thermal_collector,51935 solar_thermal_collector,51987 solar_thermal_collector,6 solar,6 solar_rooftop,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_onshore,72529 solar_thermal_collector,72530 solar_thermal_collector,72531 solar_thermal_collector,72532 solar_thermal_collector,72533 solar_thermal_collector,72534 solar_thermal_collector,72535 solar_thermal_collector,72536 solar_thermal_collector,72537 solar_thermal_collector,72538 solar_thermal_collector,72539 solar_thermal_collector,72540 solar_thermal_collector,72541 solar_thermal_collector,72543 solar_thermal_collector,72545 solar_thermal_collector,72546 solar_thermal_collector,72547 solar_thermal_collector,72548 solar_thermal_collector,72549 solar_thermal_collector,72550 solar_thermal_collector,72552 solar_thermal_collector,72553 solar_thermal_collector,72554 solar_thermal_collector,72555 solar_thermal_collector,72558 solar_thermal_collector,72559 solar_thermal_collector,72561 solar_thermal_collector,72562 solar_thermal_collector,72563 solar_thermal_collector,72564 solar_thermal_collector,72565 solar_thermal_collector,72567 solar_thermal_collector,72568 solar_thermal_collector,72569 solar_thermal_collector,72570 solar_thermal_collector,72571 solar_thermal_collector,72572 solar_thermal_collector,72573 solar_thermal_collector,72574 solar_thermal_collector,72577 solar_thermal_collector,72578 solar_thermal_collector,72579 solar_thermal_collector,72580 solar_thermal_collector,72581 solar_thermal_collector,72582 solar_thermal_collector,72584 solar_thermal_collector,72585 solar_thermal_collector,72586 solar_thermal_collector,72587 solar_thermal_collector,72588 solar_thermal_collector,72589 solar_thermal_collector,72590 solar_thermal_collector,72591 solar_thermal_collector,72592 solar_thermal_collector,72593 solar_thermal_collector,72594 solar_thermal_collector,72596 solar_thermal_collector,72597 solar_thermal_collector,72599 solar_thermal_collector,72600 solar_thermal_collector,72602 solar_thermal_collector,72603 solar_thermal_collector,72604 solar_thermal_collector,72605 solar_thermal_collector,72606 solar_thermal_collector,72607 solar_thermal_collector,72608 solar_thermal_collector,72609 solar_thermal_collector,72611 solar_thermal_collector,72612 solar_thermal_collector,72613 solar_thermal_collector,72614 solar_thermal_collector,72615 solar_thermal_collector,72616 solar_thermal_collector,72617 solar_thermal_collector,72619 solar_thermal_collector,72621 solar_thermal_collector,72623 solar_thermal_collector,72624 solar_thermal_collector,72626 solar_thermal_collector,72627 solar_thermal_collector,72628 solar_thermal_collector,72629 solar_thermal_collector,72631 solar_thermal_collector,72632 solar_thermal_collector,72635 solar_thermal_collector,72636 solar_thermal_collector,72641 solar_thermal_collector,72643 solar_thermal_collector,72645 solar_thermal_collector,72646 solar_thermal_collector,72651 solar_thermal_collector,72652 solar_thermal_collector,72653 solar_thermal_collector,72654 solar_thermal_collector,72655 solar_thermal_collector,72656 solar_thermal_collector,72657 solar_thermal_collector,72658 solar_thermal_collector,72659 solar_thermal_collector,72660 solar_thermal_collector,72661 solar_thermal_collector,72662 solar_thermal_collector,72663 solar_thermal_collector,72664 solar_thermal_collector,72665 solar_thermal_collector,72666 solar_thermal_collector,72667 solar_thermal_collector,72669 solar_thermal_collector,72670 solar_thermal_collector,72673 solar_thermal_collector,72674 solar_thermal_collector,72675 solar_thermal_collector,72676 solar_thermal_collector,72677 solar_thermal_collector,72678 solar_thermal_collector,72681 solar_thermal_collector,72684 solar_thermal_collector,72685 solar_thermal_collector,72686 solar_thermal_collector,72687 solar_thermal_collector,72688 solar_thermal_collector,72695 solar_thermal_collector,8 solar,8 solar_rooftop,8 wind_offshore,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_offshore,9 wind_onshore
0,0.0,0.0,0.12259559776098997,0.0,0.0,0.7642818342545542,0.0,0.0,0.00970395749614326,0.0,0.0,0.9999999999999354,0.8144272956336711,0.0,0.0,0.45914539231723656,0.0,0.0,0.019706499954755735,0.0,0.0,0.07770665368988533,0.0,0.0,0.9999999999999998,0.989896380214717,0.0,0.0,0.9756397050049259,0.0,0.0,0.7451216180912718,0.0,0.0,0.005628714710872022,0.0,0.0,0.030134273395240906,0.0,0.0,0.005609687070218405,0.0,0.0,0.7450258396413401,0.0,0.0,0.008483229685282602,0.0,0.0,1.0,0.5059777096019987,0.0,0.0,0.017668356572705164,0.0,0.0,1.0,0.9999683491573333,0.0,0.0,0.3050890522995434,0.0,0.0,1.0,0.30190371083417006,0.0,0.0,0.43143533579347965,0.0,0.0,0.9523084955549213,0.0,0.0,0.9999999999887214,0.8329967225428431,0.0,0.0,1.0,0.9014690672366178,0.0,0.0,1.0,0.9811729989026639,0.0,0.0,0.5789784628613464,0.0,0.0,0.8610891297707818,0.0,0.0,0.06241337437502938,0.0,0.0,0.01650191930533557,0.0,0.0,0.7791933888087769,0.0,0.0,0.8679957430339578,0.0,0.06328523216430669,0.0,0.14389639746832933,0.02765406283394632,0.0,0.0,0.0,0.19710966208762665,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.08528633323599079,0.03786492533629155,0.0,0.20734492841322755,0.0,0.34503677708228064,0.2553606168862889,0.0,0.6326727795952669,0.5205892822761927,0.0,0.5558633554251331,0.0,1.0,0.6663656725976709,0.0,0.7504405988479582,0.4736278064088194,0.0,0.0,0.0,0.055777658146177474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03960581706358702,0.0,0.0,0.5704642572564239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5769326618474606,0.0,0.0,1.0,1.0000000000000002
1,0.0,0.0,0.15198863889975467,0.0,0.0,0.8225498425776079,0.0,0.0,0.011939048677267411,0.0,0.0,0.9999999999998769,0.8589125518756368,0.0,0.0,0.5269895794096153,0.0,0.0,0.019203130359037618,0.0,0.0,0.08699384871385081,0.0,0.0,0.9999999999999998,0.9939247497607854,0.0,0.0,0.9854276814358164,0.0,0.0,0.7960391752591305,0.0,0.0,0.005299615849054846,0.0,0.0,0.028494978444505013,0.0,0.0,0.008176166649093031,0.0,0.0,0.8118376213935664,0.0,0.0,0.007503572572579365,0.0,0.0,1.0,0.586349640846579,0.0,0.0,0.020880751638021666,0.0,0.0,1.0,1.0,0.0,0.0,0.3523048922288485,0.0,0.0,1.0,0.38837429892572156,0.0,0.0,0.503713814502554,0.0,0.0,0.9887908101848428,0.0,0.0,0.9999999999930856,0.8655663462515734,0.0,0.0,1.0,0.9283414370625656,0.0,0.0,1.0,0.9895696103210357,0.0,0.0,0.6235850675357999,0.0,0.0,0.9101718344224742,0.0,0.0,0.07252701955729914,0.0,0.0,0.01902695697176145,0.0,0.0,0.8329496876224011,0.0,0.0,0.918728661154129,0.0,0.06440416211814774,0.0,0.19113905810424967,0.03739248461157575,0.0,0.0,0.0,0.2165469873290312,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.0794137202979216,0.03349067254181468,0.0,0.21729387699973363,0.0,0.3338553079706468,0.25000522244141815,0.0,0.6969247239430691,0.5741872097520999,0.0,0.5503740646898987,0.0,1.0,0.7591297242358597,0.0,0.735333574139009,0.5114978763833788,0.0,0.0,0.0,0.06917251588478493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038116185649338406,0.0,0.0,0.6353772621745725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6503757001275415,0.0,0.0,1.0,1.0000000000000002
2,0.0,0.0,0.18542234081661643,0.0,0.0,0.8788161333397845,0.0,0.0,0.01239042389276272,0.0,0.0,0.9999999999996669,0.877801810578877,0.0,0.0,0.5762803373095682,0.0,0.0,0.019221142173741428,0.0,0.0,0.10090617477023692,0.0,0.0,0.9999999999999998,0.997247221303172,0.0,0.0,0.990378601341457,0.0,0.0,0.8510234961105736,0.0,0.0,0.00457310564951119,0.0,0.0,0.027991328244435284,0.0,0.0,0.00812925452580482,0.0,0.0,0.8559983610560277,0.0,0.0,0.00737627550250615,0.0,0.0,1.0,0.6070463818889796,0.0,0.0,0.02706467070913914,0.0,0.0,1.0,1.0,0.0,0.0,0.4071759412305829,0.0,0.0,1.0,0.4515571279835673,0.0,0.0,0.5837124795136224,0.0,0.0,0.9986037330986857,0.0,0.0,0.9999999999924953,0.8789845465212879,0.0,0.0,1.0,0.9344056437955134,0.0,0.0,1.0,0.9904120716422503,0.0,0.0,0.688918190092189,0.0,0.0,0.9384497923907157,0.0,0.0,0.07852557776788192,0.0,0.0,0.01784494855600292,0.0,0.0,0.8516459153152535,0.0,0.0,0.9495956263178215,0.0,0.0722486346113671,0.0,0.23855277579943507,0.050017010970760195,0.0,0.0,0.0,0.24392200258588792,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07563998264460658,0.029160011280540493,0.0,0.24411802553449924,0.0,0.330852746742532,0.2493171762909212,0.0,0.7427284997168254,0.5983215538879862,0.0,0.536354224162316,0.0,1.0,0.8289809606029411,0.0,0.7292314275865418,0.5549980004111604,0.0,0.0,0.0,0.0906091976690959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414852137353505,0.0,0.0,0.6801351835445989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7029272143490027,0.0,0.0,1.0,1.0000000000000002
3,0.0,0.0,0.236788636763391,0.0,0.0,0.9259280707488586,0.0,0.0,0.01735407412519878,0.0,0.0,0.9999999999994897,0.8644154532634583,0.0,0.0,0.6426793931492736,0.0,0.0,0.01948906901161216,0.0,0.0,0.10960211690164076,0.0,0.0,0.9999999999999998,0.9992264463797448,0.0,0.0,0.9938976758132306,0.0,0.0,0.9128843171769476,0.0,0.0,0.0029462832127234127,0.0,0.0,0.026551931768883295,0.0,0.0,0.003999493530060947,0.0,0.0,0.8868171447703752,0.0,0.0,0.010297713888073106,0.0,0.0,1.0,0.5996442642078623,0.0,0.0,0.039781774771740254,0.0,0.0,1.0,1.0,0.0,0.0,0.46190688511288946,0.0,0.0,1.0,0.49386944988060905,0.0,0.0,0.6437174855975016,0.0,0.0,0.9997014340650734,0.0,0.0,0.9999999999941376,0.8725345540195475,0.0,0.0,1.0,0.931754946971913,0.0,0.0,1.0,0.9919893937199508,0.0,0.0,0.7782162553267277,0.0,0.0,0.9723244071453128,0.0,0.0,0.08908842202473614,0.0,0.0,0.013143757278034088,0.0,0.0,0.8592942204591081,0.0,0.0,0.9735097770948438,0.0,0.0772989345732826,0.0,0.2929866887432759,0.06479725711239231,0.0,0.0,0.0,0.27139626330534433,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07636354442835791,0.027771432377665224,0.0,0.2545112565823444,0.0,0.33473781944364506,0.24402112533860756,0.0,0.7717644883294306,0.6045507919465388,0.0,0.5151596062458303,0.0,1.0,0.8931864013127128,0.0,0.791903629854156,0.58504125018252,0.0,0.0,0.0,0.10331611142323117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04312805182129031,0.0,0.0,0.7577015419170026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7165604991303978,0.0,0.0,1.0,1.0000000000000002
4,0.0,0.0,0.2992143394064651,0.0,0.0,0.9556363095187544,0.0,0.0,0.02253198666669384,0.0,0.0,0.9999999999995608,0.855608095364617,0.0,0.0,0.692323619355871,0.0,0.0,0.024429701189753777,0.0,0.0,0.1323778811546955,0.0,0.0,0.9999999999999998,0.9997556515607483,0.0,0.0,0.9945608007762071,0.0,0.0,0.9481864969330015,0.0,0.0,0.0027615463366541873,0.0,0.0,0.041506270596733515,0.0,0.0,0.0053742445822121225,0.0,0.0,0.903840628812936,0.0,0.0,0.016574637872980132,0.0,0.0,1.0,0.5845049047862656,0.0,0.0,0.056818801527899074,0.0,0.0,1.0,1.0,0.0,0.0,0.5071112729988514,0.0,0.0,1.0,0.493012835454621,0.0,0.0,0.6610913551765142,0.0,0.0,0.9999439550040021,0.0,0.0,0.9999999999953054,0.8692111910760589,0.0,0.0,1.0,0.9399547616716201,0.0,0.0,1.0,0.9945826973188912,0.0,0.0,0.8300738784787829,0.0,0.0,0.9857334805580729,0.0,0.0,0.10661375159286313,0.0,0.0,0.02451621874801896,0.0,0.0,0.8627056356851491,0.0,0.0,0.9849607050803487,0.0,0.09485383231465419,0.0,0.33310953082416356,0.07992801203965269,0.0,0.0,0.0,0.30307407361651123,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07386193259980404,0.026312587535607734,0.0,0.2692516288886528,0.0,0.3520831607105254,0.24680247537612343,0.0,0.7728217473626565,0.5846394684675428,0.0,0.48952819890139865,0.0,1.0,0.9335827737532204,0.0,0.8233845082531733,0.6033456347911265,0.0,0.0,0.0,0.119496178706726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05952029126412842,0.0,0.0,0.811651994329182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6960504871515593,0.0,0.0,1.0,1.0000000000000002
5,0.0,0.0,0.3206456845717498,0.0,0.0,0.9702885485663532,0.0,0.0,0.02438587462244062,0.0,0.0,0.9999999999994224,0.8867793313409599,0.0,0.0,0.7408033447062617,0.0,0.0,0.028205828509194654,0.0,0.0,0.14931065602555305,0.0,0.0,0.9999999999999998,0.9994984680296635,0.0,0.0,0.9906343742275295,0.0,0.0,0.964732419275834,0.0,0.0,0.0025358860222235114,0.0,0.0,0.06063639800516162,0.0,0.0,0.009191020971617633,0.0,0.0,0.9204085823807714,0.0,0.0,0.021619082252139477,0.0,0.0,1.0,0.6310628844087046,0.0,0.0,0.0687542021290306,0.0,0.0,1.0,1.0,0.0,0.0,0.5734459319786933,0.0,0.0,1.0,0.500611432800311,0.0,0.0,0.7059007129630428,0.0,0.0,0.9999865705339679,0.0,0.0,0.9999999999949154,0.8970183723967248,0.0,0.0,1.0,0.9533229112764834,0.0,0.0,1.0,0.99069227649696,0.0,0.0,0.8708955787634998,0.0,0.0,0.988268542577822,0.0,0.0,0.12779114972333544,0.0,0.0,0.03785241797688184,0.0,0.0,0.8783155580772339,0.0,0.0,0.9895698082417343,0.0,0.10577984055883148,0.0,0.34920982784349053,0.0847932791051686,0.0,0.0,0.0,0.354157592377809,0.0,1.0,0.9999866016096878,0.0,1.0,0.9999999999999997,0.0,0.07586629267501785,0.028127907185952355,0.0,0.27560493972099825,0.0,0.3674252854449783,0.24882730178965998,0.0,0.7432286920980984,0.5786818801254113,0.0,0.4704314699174932,0.0,1.0,0.9607397848638156,0.0,0.8392280793955137,0.617014523048195,0.0,0.0,0.0,0.13668716954628474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07722409215442834,0.0,0.0,0.8433434409796695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999990661,0.7382840350366726,0.0,0.0,1.0,1.0000000000000002
6,0.0,0.0,0.3561021878821201,0.0,0.0,0.9788175062462906,0.0,0.0,0.026756633781531362,0.0,0.0,0.9999536265364473,0.8982806259124728,0.0,0.0,0.7768161172281292,0.0,0.0,0.04136269483559781,0.0,0.0,0.173841622680135,0.0,0.0,0.9999999999999998,0.9987678589079645,0.0,0.0,0.9850314903099254,0.0,0.0,0.9752736269428152,0.0,0.0,0.002164377604386444,0.0,0.0,0.07894408087353758,0.0,0.0,0.01565741440932041,0.0,0.0,0.9205251019447687,0.0,0.0,0.03418494439300574,0.0,0.0,0.9999999999934539,0.6839376808094183,0.0,0.0,0.09144815922317547,0.0,0.0,1.0,1.0,0.0,0.0,0.6401445487081198,0.0,0.0,0.9999999999934539,0.522420855385781,0.0,0.0,0.7454365525512537,0.0,0.0,0.9999965121797847,0.0,0.0,0.9999999999802526,0.8964065592560213,0.0,0.0,1.0,0.9411638050787543,0.0,0.0,1.0,0.9797180917154901,0.0,0.0,0.8923745907913032,0.0,0.0,0.9903047995738294,0.0,0.0,0.17312608739007287,0.0,0.0,0.05310201791867427,0.0,0.0,0.8813217642480163,0.0,0.0,0.9942469208986282,0.0,0.10920986663287865,0.0,0.35961990382785036,0.09018142964373682,0.0,0.0,0.0,0.4200589847876667,0.0,1.0,0.9998815918343463,0.0,1.0,0.9999999999999997,0.0,0.08396949594930266,0.029874551341271236,0.0,0.27377618736388937,0.0,0.3756956218795002,0.24541045468605655,0.0,0.7280560344836648,0.5940076359282092,0.0,0.4549505469380295,0.0,1.0,0.9699869513245992,0.0,0.8463683086844169,0.6218385502476016,0.0,0.0,0.0,0.18786114832267392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09349765418199715,0.0,0.0,0.8707833239736734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999918423,0.7730306265435802,0.0,0.0,1.0,1.0000000000000002
