,0 battery,0 pumped_hydro,1 battery,1 pumped_hydro,10 battery,10 pumped_hydro,11 battery,2 battery,2 pumped_hydro,3 battery,3 pumped_hydro,4 battery,4 pumped_hydro,5 battery,6 battery,6 pumped_hydro,7 battery,7 pumped_hydro,8 battery
0,0.0551543719881,0.0507820421937,0.0,0.0,0.0460375419264,0.0624782503081,3.54952079772,0.0506871276238,0.269726247857,0.0536925157626,0.0541464206922,0.234946463151,5204.213367867266,0.0503262703747,0.0,0.0,4369.02892813,5555.99295698,0.0556105782594
1,0.0551543719881,0.0507820421937,0.0,0.0,0.0460375419264,0.0624782503081,3.54952079772,0.0506871276238,0.269726247857,732.5030247840273,0.0541464206922,5177.061304547314,11071.708683584622,1167.15970041739,0.0,0.0,4369.02892813,5555.99295698,0.0556105782594
2,0.0551543719881,0.0507820421937,899.0627596991452,0.0,612.4184732375513,605.1656762555384,3.54952079772,0.0506871276238,0.269726247857,732.5030247840273,0.0541464206922,12281.167713164903,14908.636955743208,1167.15970041739,0.0,1558.8457268112,6794.339834639755,5555.99295698,0.0556105782594
3,0.0551543719881,0.0507820421937,2221.787220801695,1208.10543827868,1224.7909089331763,1751.0038672175392,3.54952079772,0.0506871276238,3206.5479858337476,732.5030247840273,0.0541464206922,25268.17265380761,14908.636955743208,2334.2690745644054,534.549708192987,3117.6914536224,6138.0165547684655,5555.99295698,1984.1663032633903
4,0.0551543719881,0.0507820421937,3544.511681904245,2416.21087655736,1837.1633446288013,2896.84205817954,3.54952079772,0.0506871276238,3206.5479858337476,732.5030247840273,595.5331929315507,38631.687156275446,20776.132271460563,2478.6186051119375,3636.9536378573575,4676.5371804336,8787.882044791033,5555.99295698,3968.2769959485213
5,0.0551543719881,0.0507820421937,4867.236143006795,3624.31631483604,2449.535780324426,4042.6802491415406,3.54952079772,0.0506871276238,6661.123321528124,732.5030247840273,595.5331929315507,52271.55562914535,26643.627587177918,2478.6186051119375,8570.156931581112,4921.177588145207,13636.892703383564,6207.058137952232,5952.387688633652
6,0.0551543719881,0.0507820421937,4867.236143006795,3624.31631483604,2525.25512860875,4042.6802491415406,3.54952079772,0.0506871276238,10115.6986572225,2042.4950769545214,595.5331929315507,55122.78040359897,32511.122902895273,3645.727979258953,15873.549222533737,4921.177588145207,18485.903361976096,9674.623854703368,7833.356132454631
7,0.0551543719881,259.8584031773937,6189.960604109345,4832.42175311472,2525.25512860875,4042.6802491415406,3.54952079772,976.4670376589997,10115.6986572225,2782.062028618023,1191.0122394424093,62634.15151701612,32511.122902895273,4812.837353405968,18776.808552061244,4921.177588145223,23334.914020568627,13142.189571454504,8538.585375941211
8,0.0551543719881,259.8584031773937,6189.960604109345,4832.42175311472,2525.25512860875,4042.6802491415406,3.54952079772,976.4670376589997,10115.6986572225,2782.062028618023,1191.0122394424093,75194.97378208728,32511.122902895273,4812.837353405968,18776.808552061255,5782.03994199154,28183.92467916116,15311.074841784373,8718.13811548207
9,214.27359683502982,519.6660243125937,6189.960604109345,4832.42175311472,2525.25512860875,4042.6802491415406,3.54952079772,2002.5180953717875,13570.273992916875,2782.062028618023,1633.4943613739197,75194.97378208728,32511.122902895273,4812.837353405968,22071.569754694345,5782.03994199154,29694.0046772,15311.074841784373,8718.13811548207
10,1946.136280145858,519.6660243125937,6468.4473813452805,4832.42175311472,2525.25512860875,4501.085283113998,3.54952079772,2002.5180953717875,13570.273992916875,4092.0540807885172,2228.973407884778,84366.92053085225,38378.61821861263,4812.837353405968,22071.569754694345,5782.03994199154,26771.71986334762,15311.074841784373,8718.13811548207
11,3677.9989634566864,779.4736454477936,6777.27553889745,5953.789123442641,2525.25512860875,4501.085283113998,3.54952079772,3028.569153084575,17024.84932861125,4092.0540807885172,2339.162714067424,100832.857153,38378.61821861263,5979.946727552984,22071.569754694345,6564.0258931825465,24126.757718950288,13658.508334922068,8718.13811548207
12,5409.861646767515,1039.2812665829936,6777.27553889745,5953.789123442641,3137.627564304375,5646.9234740759985,3.54952079772,4054.620210797363,20479.424664305625,5402.046132959012,2934.6417605782826,100832.857153,38378.61821861263,7147.0561017,32293.2588948433,6656.041907567758,19710.425371314617,13658.508334922068,8718.13811548207
13,7141.724330078343,1299.0888877181935,6777.27553889745,7161.89456172132,3750.0,6792.761665037999,3.54952079772,5080.671268510151,23934.0,6712.038185129506,3530.120807089141,100832.857153,40651.2,7147.0561017,42514.94803499227,8214.887634378958,14934.751947185929,13658.508334922068,9975.052879601253
14,8873.587013389171,1558.8965088533935,8100.0,7161.89456172132,3750.0,7938.599856,3.54952079772,6106.722326222939,23934.0,8022.0302373,4125.5998536,100832.857153,40651.2,7147.0561017,52373.11761675105,9773.733361190158,15541.279263901437,13658.50833492211,11959.163572286385
15,10605.4496967,1800.0,8100.0,8370.0,3750.0,7938.599856,3.54952079772,6283.2538536,23934.0,8022.0302373,4125.5998536,100832.857153,40651.2,7147.0561017,62594.8067569,10800.0,15541.279263901426,9359.331962674416,12150.1469757
16,10605.4496967,1800.0,8100.0,8370.0,3750.0,7938.599856,3.54952079772,6283.2538536,23934.0,8022.0302373,4125.5998536,100832.857153,40651.2,7147.0561017,62594.8067569,10800.0,11237.655199559653,9359.331962674416,12150.1469757
17,10605.4496967,1800.0,8100.0,8370.0,3750.0,7938.599856,3.54952079772,6283.2538536,23934.0,8022.0302373,4125.5998536,100832.857153,40651.2,7147.0561017,62383.02127753952,10800.0,7225.849120351815,9359.331962674416,12150.1469757
