,43776 coal,43777 nuclear,43778 coal,43778 lignite,43778 nuclear,43779 coal,43780 coal,43781 nuclear,43782 lignite,43783 coal,43783 nuclear,43785 nuclear,43787 coal,43787 lignite,43788 nuclear
344,0.10808217238912302,0.0650378716908322,0.10950523408055232,0.11110931411746038,0.06701086432374671,0.10852138025196655,0.10876053334132049,0.07386932727629678,0.10691608370289588,0.11023916341408314,0.06572981282810461,0.06414159259189303,0.11120385386326478,0.11129732032871355,0.0670102220831152
345,0.10803031020456763,0.0650786630011066,0.10949124081756705,0.11081915706506572,0.06657953601626604,0.10846533264747418,0.10865391545427815,0.06670749198014059,0.10691513946715774,0.11018642024786039,0.06586791041883727,0.06411869579708006,0.1111212480087292,0.11045547414878376,0.06564551398021483
346,0.10801735652777025,0.06510252481118818,0.10949400677935861,0.11071468652377589,0.06621990543813878,0.10839902561244091,0.10853432635535117,0.06354657259765142,0.10694025688188176,0.11000435651476431,0.06578435430291926,0.06408313918271714,0.11112788843996511,0.11014602928681838,0.06518777130269202
347,0.1080156977014237,0.06511510843552687,0.10950024878405024,0.11065564713568786,0.06593997840027233,0.10835320300959712,0.10848666096390178,0.06248719996166937,0.10696575548218677,0.10996595269185079,0.06562360971682453,0.0640445169456565,0.11114264237430982,0.10977521320987065,0.06558054535104614
348,0.10802608805855356,0.06510099177508782,0.1094970012111501,0.11078642518438502,0.0662319483842401,0.10833577262649882,0.10848924280655614,0.06663849924192557,0.10698264681485745,0.1099466256671009,0.06539981350020155,0.06400647909248433,0.11112986429090926,0.10986983762818002,0.06579783859255002
349,0.10802593805958122,0.06507990390385276,0.10949223125250682,0.11086521090211292,0.06688460400706968,0.1083339900243675,0.10851870531941883,0.07074665659897394,0.10699695502242657,0.10988067841895491,0.06516308260064287,0.06398213084110795,0.11111817611634647,0.11002079329749385,0.06596608331633935
350,0.10799411691909361,0.0650696778470598,0.10950132936363893,0.1108965036316263,0.06789259569263408,0.10832968414672489,0.10854485396091065,0.07352982966901361,0.10700405382729176,0.10979988829229963,0.06500427635431533,0.06397911282953632,0.11112854480686271,0.11011443475225904,0.0662854213803599
351,0.1079649623181314,0.06508895016324803,0.10952868796302458,0.11109218266620428,0.06932596643889778,0.10833439583106363,0.10854443361585014,0.07798857713526113,0.10700343781595015,0.10978066666153506,0.0649286348153694,0.0640020483168371,0.11122686428970778,0.11018477447388669,0.06639503382567112
352,0.10796978165558586,0.06513205495305702,0.10957221752580092,0.11113299573723805,0.07072668098292226,0.10835802739095192,0.10852872597152924,0.07719939386791513,0.10699570128418788,0.10982687381747146,0.06526265118399231,0.0640422510208874,0.11130313409428073,0.11018201278046935,0.06640819743379331
353,0.10798614235931266,0.06516731789839902,0.10955791355923543,0.11095270715272852,0.06977135018544296,0.10837259058071283,0.10855148734645025,0.06953206934912586,0.10699333320320024,0.10983994579533891,0.0657769770117886,0.06406471317782243,0.11126187684715329,0.11007143582162696,0.06629165502612568
354,0.10796685628122046,0.0652393629059421,0.10952434903409135,0.110783378276977,0.06690470205124313,0.10837868417935853,0.10856090121913795,0.06301812797164975,0.10699782614957928,0.10985743870525537,0.06583038595089041,0.06415163388430926,0.11118364958058309,0.10989878469814535,0.06615527751369688
355,0.1079749830415424,0.0652125158724887,0.1094975060894483,0.11071201501382709,0.06537607810380139,0.10837494582058406,0.10855540456640145,0.057738328663339854,0.10700293627992516,0.10982186559635632,0.06561499016760697,0.06415538451880902,0.11110932585527013,0.10978596387290038,0.06561988479333057
356,0.10800442403778157,0.06509772901343089,0.10947768160008782,0.11085641184478146,0.06716268314063611,0.10837038275538333,0.10855239076375667,0.06931262861909551,0.10700731854072654,0.10980464806070603,0.06538038098073055,0.06404691243154798,0.11117300584702854,0.1100820997973724,0.06497375022349954
357,0.10804961930617096,0.06474750553033616,0.10946758425396273,0.11118079872022811,0.06857029186975883,0.10836829176751268,0.10856171527669425,0.08064670962012438,0.10701026949175944,0.10975048449248867,0.0648386686702378,0.06374988771397261,0.11129599322040962,0.11098179894424247,0.06519732077399056
358,0.10804807200997849,0.06414300002486835,0.10947818292104045,0.11132135617434431,0.06791249216778111,0.10838149474463628,0.10854458023049669,0.07926511648401403,0.10701012364834554,0.10969840198544714,0.06318433681966765,0.06324851164648419,0.1112795538239776,0.11132212514439774,0.0653006998215323
359,0.10804290264659626,0.06384900182458347,0.10949130583985425,0.11133008875661049,0.06740584809131427,0.1083858481623587,0.10860172096015533,0.07714669634101841,0.10700999520690357,0.10961201857673282,0.06276450167647131,0.06296009219788401,0.11123576889130123,0.11146752879171175,0.06559283904088997
360,0.10802958983246778,0.06402465465422469,0.10950190304281887,0.1112862224174073,0.06718407935364476,0.10838248693134417,0.10866157762582948,0.07623134139593915,0.10701856826527495,0.10956498820061203,0.06310135302870576,0.06304974692518282,0.11121164397976736,0.11153657404070365,0.06584192895684662
361,0.10801214173339606,0.06469044127306663,0.10951193032670199,0.1110935514264063,0.06729799959095535,0.10839205085923723,0.10861950930745111,0.07569861782440951,0.10703368798321981,0.10953845019630772,0.0642500612336534,0.06357884002223728,0.11116579419756464,0.11116016849117386,0.0659444698403594
362,0.10800333812564973,0.06582677689508627,0.109516203395669,0.11080453719412424,0.06794024433683307,0.10838887696215734,0.10859106420523705,0.07295134345114715,0.10705614095427034,0.10959532597229545,0.06624581610724985,0.06455317698573663,0.1111441958996804,0.11047758834978921,0.06588210146545435
363,0.10800183729466664,0.06742312893990215,0.10952762825207103,0.11076873550328731,0.06903146710570716,0.10837212611777691,0.10851886338352154,0.0698471583477742,0.1070719841585412,0.10973798409414243,0.0690790606084476,0.06598947268205621,0.11112167352528779,0.1096409582053252,0.06575062476011612
364,0.10802138548055272,0.06950207700266808,0.10954773839722436,0.11083270304916482,0.07083749726961482,0.10836041283926122,0.10839719024370191,0.06618793841640613,0.10704818839039161,0.10985965781748466,0.07312279673206902,0.06792470446199333,0.11113943627046227,0.1096031647220391,0.06562716373363311
365,0.10806457891224099,0.07212013642537557,0.1095671613694878,0.11119606312212958,0.07406710340911021,0.10836277600430283,0.10829423536045554,0.06513414676776985,0.10697850365507604,0.10979873692657102,0.0785937846810911,0.07042472526361057,0.11119544583764533,0.11041311104942127,0.06559899505844971
