,0 solar,0 solar_rooftop,0 wind_onshore,1 solar,1 solar_rooftop,1 wind_onshore,10 solar,10 solar_rooftop,10 wind_onshore,11 solar,11 solar_rooftop,11 wind_offshore,11 wind_onshore,12 solar,12 solar_rooftop,12 wind_offshore,12 wind_onshore,13 solar,13 solar_rooftop,13 wind_onshore,14 solar,14 solar_rooftop,14 wind_offshore,14 wind_onshore,15 solar,15 solar_rooftop,15 wind_onshore,16 solar,16 solar_rooftop,16 wind_onshore,17 solar,17 solar_rooftop,17 wind_onshore,18 solar,18 solar_rooftop,18 wind_onshore,19 solar,19 solar_rooftop,19 wind_onshore,2 solar,2 solar_rooftop,2 wind_offshore,2 wind_onshore,20 solar,20 solar_rooftop,20 wind_onshore,21 solar,21 solar_rooftop,21 wind_onshore,22 solar,22 solar_rooftop,22 wind_onshore,23 solar,23 solar_rooftop,23 wind_onshore,24 solar,24 solar_rooftop,24 wind_onshore,25 solar,25 solar_rooftop,25 wind_onshore,26 solar,26 solar_rooftop,26 wind_onshore,27 solar,27 solar_rooftop,27 wind_onshore,28 solar,28 solar_rooftop,28 wind_offshore,28 wind_onshore,29 solar,29 solar_rooftop,29 wind_onshore,3 solar,3 solar_rooftop,3 wind_onshore,30 solar,30 solar_rooftop,30 wind_onshore,31 solar,31 solar_rooftop,31 wind_onshore,32 solar,32 solar_rooftop,32 wind_onshore,33 solar,33 solar_rooftop,33 wind_offshore,33 wind_onshore,34 solar,34 solar_rooftop,34 wind_onshore,35 solar,35 solar_rooftop,35 wind_offshore,35 wind_onshore,4 solar,4 solar_rooftop,4 wind_onshore,43775 solar,43775 wind_onshore,43776 solar,43776 wind_offshore,43776 wind_onshore,43777 solar,43777 wind_onshore,43778 solar,43778 wind_onshore,43779 solar,43779 wind_offshore,43779 wind_onshore,43780 solar,43780 wind_offshore,43780 wind_onshore,43781 solar,43781 wind_offshore,43781 wind_onshore,43782 solar,43782 wind_onshore,43783 solar,43783 wind_offshore,43783 wind_onshore,43785 solar,43785 wind_offshore,43785 wind_onshore,43786 solar,43786 wind_onshore,43787 solar,43787 wind_offshore,43787 wind_onshore,43788 solar,43788 wind_offshore,43788 wind_onshore,49968 solar_thermal_collector,5 solar,5 solar_rooftop,5 wind_onshore,50041 solar_thermal_collector,50204 solar_thermal_collector,50380 solar_thermal_collector,50382 solar_thermal_collector,50397 solar_thermal_collector,50595 solar_thermal_collector,50600 solar_thermal_collector,50864 solar_thermal_collector,51121 solar_thermal_collector,51206 solar_thermal_collector,51709 solar_thermal_collector,51856 solar_thermal_collector,51935 solar_thermal_collector,51987 solar_thermal_collector,6 solar,6 solar_rooftop,6 wind_onshore,7 solar,7 solar_rooftop,7 wind_onshore,71414 solar_thermal_collector,71415 solar_thermal_collector,71416 solar_thermal_collector,71417 solar_thermal_collector,71418 solar_thermal_collector,71419 solar_thermal_collector,71420 solar_thermal_collector,71421 solar_thermal_collector,71422 solar_thermal_collector,71423 solar_thermal_collector,71424 solar_thermal_collector,71425 solar_thermal_collector,71427 solar_thermal_collector,71428 solar_thermal_collector,71429 solar_thermal_collector,71430 solar_thermal_collector,71431 solar_thermal_collector,71432 solar_thermal_collector,71435 solar_thermal_collector,71437 solar_thermal_collector,71439 solar_thermal_collector,71440 solar_thermal_collector,71441 solar_thermal_collector,71443 solar_thermal_collector,71444 solar_thermal_collector,71445 solar_thermal_collector,71446 solar_thermal_collector,71447 solar_thermal_collector,71448 solar_thermal_collector,71450 solar_thermal_collector,71452 solar_thermal_collector,71453 solar_thermal_collector,71454 solar_thermal_collector,71455 solar_thermal_collector,71456 solar_thermal_collector,71457 solar_thermal_collector,71458 solar_thermal_collector,71461 solar_thermal_collector,71462 solar_thermal_collector,71464 solar_thermal_collector,71465 solar_thermal_collector,71466 solar_thermal_collector,71467 solar_thermal_collector,71468 solar_thermal_collector,71469 solar_thermal_collector,71470 solar_thermal_collector,71471 solar_thermal_collector,71472 solar_thermal_collector,71475 solar_thermal_collector,71476 solar_thermal_collector,71477 solar_thermal_collector,71478 solar_thermal_collector,71479 solar_thermal_collector,71480 solar_thermal_collector,71481 solar_thermal_collector,71482 solar_thermal_collector,71483 solar_thermal_collector,71484 solar_thermal_collector,71486 solar_thermal_collector,71487 solar_thermal_collector,71488 solar_thermal_collector,71489 solar_thermal_collector,71491 solar_thermal_collector,71492 solar_thermal_collector,71493 solar_thermal_collector,71494 solar_thermal_collector,71495 solar_thermal_collector,71496 solar_thermal_collector,71497 solar_thermal_collector,71498 solar_thermal_collector,71500 solar_thermal_collector,71501 solar_thermal_collector,71502 solar_thermal_collector,71503 solar_thermal_collector,71505 solar_thermal_collector,71506 solar_thermal_collector,71508 solar_thermal_collector,71510 solar_thermal_collector,71511 solar_thermal_collector,71513 solar_thermal_collector,71514 solar_thermal_collector,71515 solar_thermal_collector,71517 solar_thermal_collector,71518 solar_thermal_collector,71519 solar_thermal_collector,71520 solar_thermal_collector,71522 solar_thermal_collector,71528 solar_thermal_collector,71530 solar_thermal_collector,71531 solar_thermal_collector,71535 solar_thermal_collector,71536 solar_thermal_collector,71537 solar_thermal_collector,71539 solar_thermal_collector,71541 solar_thermal_collector,71542 solar_thermal_collector,71543 solar_thermal_collector,71545 solar_thermal_collector,71546 solar_thermal_collector,71547 solar_thermal_collector,71548 solar_thermal_collector,71549 solar_thermal_collector,71551 solar_thermal_collector,71552 solar_thermal_collector,71553 solar_thermal_collector,71555 solar_thermal_collector,71559 solar_thermal_collector,71560 solar_thermal_collector,71561 solar_thermal_collector,71562 solar_thermal_collector,71563 solar_thermal_collector,71564 solar_thermal_collector,71566 solar_thermal_collector,71569 solar_thermal_collector,71571 solar_thermal_collector,71572 solar_thermal_collector,71573 solar_thermal_collector,71574 solar_thermal_collector,8 solar,8 solar_rooftop,8 wind_onshore,9 solar,9 solar_rooftop,9 wind_offshore,9 wind_onshore
0,0.0,0.0,0.12197072471856389,0.0,0.0,0.5671946782242228,0.0,0.0,0.010395647521463125,0.0,0.0,1.0,0.5085989929372232,0.0,0.0,0.9999999999999998,0.9941568523610285,0.0,0.0,0.005281236887568545,0.0,0.0,0.9999999999928186,0.8354843513205178,0.0,0.0,0.30557702705838546,0.0,0.0,0.009751260325417503,0.0,0.0,0.9876404255963102,0.0,0.0,0.3157310926402386,0.0,0.0,0.05662055767383298,0.0,0.0,0.9999999999999354,0.8144272956336711,0.0,0.0,0.7635008215911915,0.0,0.0,0.7852277303411035,0.0,0.0,0.022028570734139757,0.0,0.0,0.01925311571014082,0.0,0.0,0.9526610849330109,0.0,0.0,0.43127666389961816,0.0,0.0,0.09855248876348263,0.0,0.0,0.517617485528952,0.0,0.0,1.0,0.28637752837244296,0.0,0.0,0.8960119108306431,0.0,0.0,0.9799854681525567,0.0,0.0,0.0020953710923861447,0.0,0.0,0.5918565181416072,0.0,0.0,0.028140894491954945,0.0,0.0,1.0,0.5770653324601738,0.0,0.0,0.06004474386937111,0.0,0.0,1.0,1.0,0.0,0.0,0.06176027457196974,0.0,0.06328523216430669,0.0,0.14389639746832933,0.02765406283394632,0.0,0.0,0.0,0.19710966208762665,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.08528633323599079,0.03786492533629155,0.0,0.20734492841322755,0.0,0.34503677708228064,0.2553606168862889,0.0,0.6326727795952669,0.5205892822761927,0.0,0.5558633554251331,0.0,1.0,0.6663656725976709,0.0,0.7504405988479582,0.4736278064088194,0.0,0.0,0.0,0.03604938748637636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849011229255897,0.0,0.0,0.0030979799045681876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614191805115152,0.0,0.0,1.0,0.9999999999999999
1,0.0,0.0,0.15118657041795358,0.0,0.0,0.6106690634001148,0.0,0.0,0.012968618834193256,0.0,0.0,1.0,0.587600987597906,0.0,0.0,0.9999999999999998,0.9964984826476516,0.0,0.0,0.004039322610734078,0.0,0.0,0.9999999999955975,0.8677143638592044,0.0,0.0,0.36879147774578996,0.0,0.0,0.011974365650881474,0.0,0.0,0.997438635823341,0.0,0.0,0.3642222476420602,0.0,0.0,0.05908811402459933,0.0,0.0,0.9999999999998769,0.8589125518756368,0.0,0.0,0.8167977210287707,0.0,0.0,0.8429006942115828,0.0,0.0,0.02195709749193202,0.0,0.0,0.023259181801878963,0.0,0.0,0.9732127368447662,0.0,0.0,0.5063134614931608,0.0,0.0,0.1142841536769517,0.0,0.0,0.5861816563245744,0.0,0.0,1.0,0.37241444700503384,0.0,0.0,0.928195327216249,0.0,0.0,0.9892212599390034,0.0,0.0,0.0015342731053484269,0.0,0.0,0.6472057430535729,0.0,0.0,0.02655813296718628,0.0,0.0,1.0,0.6505009713713991,0.0,0.0,0.07417777556891042,0.0,0.0,1.0,1.0,0.0,0.0,0.07181886273270711,0.0,0.06440416211814774,0.0,0.19113905810424967,0.03739248461157575,0.0,0.0,0.0,0.2165469873290312,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.0794137202979216,0.03349067254181468,0.0,0.21729387699973363,0.0,0.3338553079706468,0.25000522244141815,0.0,0.6969247239430691,0.5741872097520999,0.0,0.5503740646898987,0.0,1.0,0.7591297242358597,0.0,0.735333574139009,0.5114978763833788,0.0,0.0,0.0,0.03291714849725853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9075347257176308,0.0,0.0,0.0026285006684295623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196949038350274,0.0,0.0,1.0,0.9999999999999999
2,0.0,0.0,0.18444198741087747,0.0,0.0,0.67543959033051,0.0,0.0,0.012356560684948614,0.0,0.0,1.0,0.6086245931954677,0.0,0.0,0.9999999999999998,0.9983583248153145,0.0,0.0,0.0036849565738847445,0.0,0.0,0.9999999999952216,0.8808676735928839,0.0,0.0,0.4028259693446628,0.0,0.0,0.012386905757447057,0.0,0.0,0.9997654443224663,0.0,0.0,0.42036323217099425,0.0,0.0,0.06786720560567186,0.0,0.0,0.9999999999996669,0.877801810578877,0.0,0.0,0.8762886957013368,0.0,0.0,0.8931959809338031,0.0,0.0,0.021993600848973362,0.0,0.0,0.031002599517637803,0.0,0.0,0.985437733892017,0.0,0.0,0.5800652526264797,0.0,0.0,0.13121562915345908,0.0,0.0,0.6410532714704604,0.0,0.0,1.0,0.43655235348633736,0.0,0.0,0.9357277796221675,0.0,0.0,0.9913402844023541,0.0,0.0,0.0011818752759635918,0.0,0.0,0.6861694244573987,0.0,0.0,0.025205727375731634,0.0,0.0,1.0,0.7030515141757807,0.0,0.0,0.09656876431763321,0.0,0.0,1.0,1.0,0.0,0.0,0.07738575319550645,0.0,0.0722486346113671,0.0,0.23855277579943507,0.050017010970760195,0.0,0.0,0.0,0.24392200258588792,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07563998264460658,0.029160011280540493,0.0,0.24411802553449924,0.0,0.330852746742532,0.2493171762909212,0.0,0.7427284997168254,0.5983215538879862,0.0,0.536354224162316,0.0,1.0,0.8289809606029411,0.0,0.7292314275865418,0.5549980004111604,0.0,0.0,0.0,0.034556211858314624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423768330293731,0.0,0.0,0.002843953993796936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477678891093519,0.0,0.0,1.0,0.9999999999999999
3,0.0,0.0,0.23559436961789604,0.0,0.0,0.7666957489219415,0.0,0.0,0.007904506496533436,0.0,0.0,1.0,0.6022307588494684,0.0,0.0,0.9999999999999998,0.9995394065661574,0.0,0.0,0.00684659350125123,0.0,0.0,0.9999999999962672,0.8746828490332524,0.0,0.0,0.4469745619409127,0.0,0.0,0.017410389677920593,0.0,0.0,0.9999372270409452,0.0,0.0,0.4742308155172113,0.0,0.0,0.07143887483104072,0.0,0.0,0.9999999999994897,0.8644154532634583,0.0,0.0,0.9340723013833708,0.0,0.0,0.9354570073160922,0.0,0.0,0.02308692916179659,0.0,0.0,0.04491251463343669,0.0,0.0,0.9960496315317604,0.0,0.0,0.6314401034060882,0.0,0.0,0.14347317853893188,0.0,0.0,0.7138531833394627,0.0,0.0,1.0,0.48484541995107644,0.0,0.0,0.9358851248409499,0.0,0.0,0.9927964136908459,0.0,0.0,0.0010643807731520452,0.0,0.0,0.7684050601410829,0.0,0.0,0.023648095883035642,0.0,0.0,1.0,0.7168506903369446,0.0,0.0,0.10988285999439232,0.0,0.0,1.0,1.0,0.0,0.0,0.08774805998135267,0.0,0.0772989345732826,0.0,0.2929866887432759,0.06479725711239231,0.0,0.0,0.0,0.27139626330534433,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07636354442835791,0.027771432377665224,0.0,0.2545112565823444,0.0,0.33473781944364506,0.24402112533860756,0.0,0.7717644883294306,0.6045507919465388,0.0,0.5151596062458303,0.0,1.0,0.8931864013127128,0.0,0.791903629854156,0.58504125018252,0.0,0.0,0.0,0.03484708442335055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677028359469104,0.0,0.0,0.0015311760542378087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680433945567856,0.0,0.0,1.0,0.9999999999999999
4,0.0,0.0,0.2979488756458561,0.0,0.0,0.8203965684516715,0.0,0.0,0.013658157868644745,0.0,0.0,1.0,0.5875544590808487,0.0,0.0,0.9999999999999998,0.9997859831901489,0.0,0.0,0.013544028442078629,0.0,0.0,0.9999999999970108,0.8714822798285023,0.0,0.0,0.49539561435659546,0.0,0.0,0.022766084167524858,0.0,0.0,0.9999894081338003,0.0,0.0,0.5187786209145896,0.0,0.0,0.0886157131698846,0.0,0.0,0.9999999999995608,0.855608095364617,0.0,0.0,0.9600098643809327,0.0,0.0,0.9593808594018093,0.0,0.0,0.028562450660951682,0.0,0.0,0.06281921756369256,0.0,0.0,0.998480152858378,0.0,0.0,0.6442742270763214,0.0,0.0,0.17137912417018233,0.0,0.0,0.7628699154465464,0.0,0.0,1.0,0.48712727344052315,0.0,0.0,0.9441447544977382,0.0,0.0,0.9944988962008571,0.0,0.0,0.0008116482692102626,0.0,0.0,0.835320433854312,0.0,0.0,0.03887475030159072,0.0,0.0,1.0,0.696641332540006,0.0,0.0,0.1267619106562293,0.0,0.0,1.0,1.0,0.0,0.0,0.10521211543942681,0.0,0.09485383231465419,0.0,0.33310953082416356,0.07992801203965269,0.0,0.0,0.0,0.30307407361651123,0.0,1.0,0.9999999999999999,0.0,1.0,0.9999999999999997,0.0,0.07386193259980404,0.026312587535607734,0.0,0.2692516288886528,0.0,0.3520831607105254,0.24680247537612343,0.0,0.7728217473626565,0.5846394684675428,0.0,0.48952819890139865,0.0,1.0,0.9335827737532204,0.0,0.8233845082531733,0.6033456347911265,0.0,0.0,0.0,0.05149442413633366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816143724282372,0.0,0.0,0.0015018844510176898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760496066597591,0.0,0.0,1.0,0.9999999999999999
5,0.0,0.0,0.3195906738551475,0.0,0.0,0.8624870353402793,0.0,0.0,0.02162721940660961,0.0,0.0,1.0,0.6341921243007881,0.0,0.0,0.9999999999999998,0.9994724936025753,0.0,0.0,0.018962257969102236,0.0,0.0,0.9999999999967626,0.8987542213082168,0.0,0.0,0.5405710132242816,0.0,0.0,0.024784698550414277,0.0,0.0,1.0,0.0,0.0,0.5842826209828949,0.0,0.0,0.09895323226471804,0.0,0.0,0.9999999999994224,0.8867793313409599,0.0,0.0,0.9732909266556847,0.0,0.0,0.9713102782010775,0.0,0.0,0.032646839557177995,0.0,0.0,0.07523050310375409,0.0,0.0,0.9990826180681971,0.0,0.0,0.6883266471572336,0.0,0.0,0.19347795053649489,0.0,0.0,0.8110848726644649,0.0,0.0,1.0,0.4896573828701444,0.0,0.0,0.9519013867902065,0.0,0.0,0.9906066508784831,0.0,0.0,0.0003262974444712328,0.0,0.0,0.8690881094011242,0.0,0.0,0.05871894665097043,0.0,0.0,0.9999999999990661,0.7388235739935926,0.0,0.0,0.14452764895591447,0.0,0.0,1.0,1.0,0.0,0.0,0.12616476047557318,0.0,0.10577984055883148,0.0,0.34920982784349053,0.0847932791051686,0.0,0.0,0.0,0.354157592377809,0.0,1.0,0.9999866016096878,0.0,1.0,0.9999999999999997,0.0,0.07586629267501785,0.028127907185952355,0.0,0.27560493972099825,0.0,0.3674252854449783,0.24882730178965998,0.0,0.7432286920980984,0.5786818801254113,0.0,0.4704314699174932,0.0,1.0,0.9607397848638156,0.0,0.8392280793955137,0.617014523048195,0.0,0.0,0.0,0.07233103419815964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987023001450221,0.0,0.0,0.0020432318416884585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892420029006424,0.0,0.0,1.0,0.9987674808830223
6,0.0,0.0,0.35528270979669985,0.0,0.0,0.8852995652140528,0.0,0.0,0.03200001340659324,0.0,0.0,0.9999999999934539,0.6870292119336292,0.0,0.0,0.9999999999999998,0.9988384484279217,0.0,0.0,0.02958877748666911,0.0,0.0,0.9999999999874264,0.8976775255459417,0.0,0.0,0.5775917865559345,0.0,0.0,0.027174819458099016,0.0,0.0,1.0,0.0,0.0,0.647970487053668,0.0,0.0,0.12156801977407676,0.0,0.0,0.9999536265364473,0.8982806259124728,0.0,0.0,0.9823444093274478,0.0,0.0,0.9770319365040787,0.0,0.0,0.049163818728973865,0.0,0.0,0.10076293721687374,0.0,0.0,0.9993191837000724,0.0,0.0,0.7288794081143586,0.0,0.0,0.21170021123064023,0.0,0.0,0.8449918291697094,0.0,0.0,0.9999999999934539,0.5076498972125624,0.0,0.0,0.9360106360438336,0.0,0.0,0.980507979089293,0.0,0.0,0.00042951841426807746,0.0,0.0,0.8942014048412233,0.0,0.0,0.0772596554950623,0.0,0.0,0.9999999999918423,0.7733807958809069,0.0,0.0,0.1962432290823479,0.0,0.0,1.0,1.0,0.0,0.0,0.17127930689703996,0.0,0.10920986663287865,0.0,0.35961990382785036,0.09018142964373682,0.0,0.0,0.0,0.4200589847876667,0.0,1.0,0.9998815918343463,0.0,1.0,0.9999999999999997,0.0,0.08396949594930266,0.029874551341271236,0.0,0.27377618736388937,0.0,0.3756956218795002,0.24541045468605655,0.0,0.7280560344836648,0.5940076359282092,0.0,0.4549505469380295,0.0,1.0,0.9699869513245992,0.0,0.8463683086844169,0.6218385502476016,0.0,0.0,0.0,0.09224999479220547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926580073741349,0.0,0.0,0.0013151086863809403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8971696309178868,0.0,0.0,1.0,0.9980856417176538
